serial_no,race,education,income,gender,age
0697593,47,09,030000,1,27
0697593,47,13,047000,2,31
0697593,47,00,,2,00
0697601,47,11,041000,1,39
0697601,47,10,000000,2,41
0697601,47,07,000000,1,16
0697601,47,11,000000,2,20
0697689,47,13,150000,1,65
0697689,47,01,000000,2,63
0697741,47,09,042000,1,57
0697741,47,09,018500,2,57
0697741,47,11,002300,2,20
0697759,47,11,000000,2,76
0697759,47,09,000000,1,40
0697827,47,08,000000,2,83
0698051,47,10,036200,2,56
0698051,47,11,002000,1,24
0698051,47,13,045600,1,56
0698106,47,13,100000,1,40
0698106,47,15,000000,2,37
0698106,47,02,,1,04
0698173,47,13,050000,1,26
0698173,47,13,033600,2,26
0698175,47,14,140000,1,43
0698175,47,14,000000,2,43
0698255,47,09,040000,1,53
0698255,47,09,010000,2,53
0698255,47,09,009000,1,29
0698255,47,10,005000,2,25
0698290,37,09,000000,1,71
0698327,20,16,342000,1,53
0698327,20,13,041000,2,43
0698391,47,09,055000,1,33
0698391,47,13,052000,2,34
0698393,28,09,026000,1,67
0698393,28,03,000000,2,71
0698393,28,14,002300,1,45
0698486,47,09,000000,2,93
0698543,47,07,000000,1,76
0698543,47,09,009500,2,71
0698570,47,11,000000,1,86
0698602,47,15,101000,1,58
0698602,47,13,036900,2,53
0698602,47,05,000000,2,16
0698622,47,14,000000,2,60
0698622,47,11,000000,1,67
0698622,47,07,002700,2,18
0698681,47,10,000000,1,21
0698689,47,13,033300,1,27
0698775,47,11,021000,1,28
0698796,47,09,006100,1,20
0698796,47,09,023000,2,24
0698816,47,12,000000,2,76
0698874,47,12,060000,1,28
0698874,47,12,042000,2,27
0698973,47,09,026900,2,61
0699037,47,03,000000,2,93
0699196,47,09,000000,1,42
0699313,47,09,015000,2,71
0699313,47,05,001400,2,68
0699446,28,13,005000,1,58
0699446,28,11,000000,2,55
0699446,28,13,002500,2,29
0699466,47,09,034100,1,38
0699466,47,10,000000,2,41
0699466,47,02,,2,09
0699466,47,02,,2,07
0699488,47,05,032000,1,52
0699488,47,05,000000,2,43
0699488,47,09,015600,2,27
0699488,47,10,000000,2,22
0699488,47,12,025000,1,21
0699488,47,11,004000,1,19
0699488,47,08,006700,1,17
0699488,47,04,,2,14
0699488,47,04,030000,1,61
0699512,47,10,000000,2,19
0699575,47,09,000000,1,65
0699575,47,06,000000,2,68
0699606,47,10,038000,2,45
0699606,47,09,052000,1,49
0699606,47,06,000000,2,18
0699657,47,13,000000,1,65
0699657,47,11,002500,2,62
0699679,01,03,013100,2,53
0699679,01,11,007100,2,26
0699688,47,09,000000,2,87
0699688,47,12,000000,2,44
0699708,47,09,000000,1,82
0699708,47,09,000000,2,72
0699736,47,09,025000,2,32
0699767,37,09,000000,2,79
0699767,37,15,038000,1,31
0699818,47,09,021900,1,75
0699818,47,09,000000,2,78
0700064,47,15,342000,1,48
0700064,47,15,342000,2,46
0700087,47,09,033000,1,44
0700087,47,13,032000,2,42
0700087,47,02,,2,07
0700143,47,09,000000,2,74
0700150,47,08,035000,1,26
0700150,47,12,000000,2,29
0700150,47,02,,2,09
0700150,47,02,,2,07
0700177,47,12,032000,2,28
0700177,47,09,030000,1,29
0700182,47,09,030000,1,54
0700182,47,09,000000,2,53
0700182,47,07,005000,1,17
0700195,47,11,013700,1,50
0700200,47,09,000000,1,31
0700200,47,01,,1,05
0700252,47,14,039300,2,58
0700571,47,11,000000,2,19
0700590,47,09,040000,1,50
0700784,47,11,025000,2,42
0700784,47,09,000000,2,21
0700784,47,00,,1,00
0700848,47,09,000000,1,71
0700848,47,09,000000,2,68
0700885,47,08,022500,1,35
0700885,47,09,005000,2,41
0700885,47,01,,2,03
0700885,47,08,000000,2,19
0700885,47,06,012000,1,19
0700885,47,10,010000,2,19
0700885,47,00,,2,01
0700922,47,12,032000,2,40
0700922,47,03,,1,13
0700983,47,13,065000,1,53
0701002,47,06,000000,1,84
0701002,47,10,000000,2,78
0701067,47,09,000000,2,76
0701108,47,13,012000,1,62
0701108,47,13,007500,2,61
0701204,37,13,055000,2,36
0701204,37,13,050000,1,43
0701204,37,02,,2,11
0701204,37,02,,1,10
0701267,47,09,047000,1,37
0701267,05,12,000000,2,35
0701267,51,04,,2,14
0701405,47,09,003600,1,38
0701405,47,09,026500,2,38
0701480,47,09,029000,1,37
0701480,47,09,011500,2,34
0701480,47,02,,2,11
0701480,47,00,,2,00
0701491,47,09,000000,2,66
0701491,47,09,000000,1,62
0701576,47,14,056000,2,54
0701897,47,11,008000,2,22
0701897,47,13,070000,1,48
0701897,47,11,006000,1,22
0701939,47,14,000000,2,29
0701939,47,14,064000,1,29
0701940,47,02,053000,1,37
0701940,47,09,022100,2,29
0701940,47,01,,1,04
0701940,47,00,,2,00
0701940,47,11,025900,2,24
0701945,47,11,008000,2,38
0701945,47,07,015200,1,40
0701945,47,06,000000,1,16
0701945,47,03,,2,11
0701945,47,03,,2,08
0702031,47,09,000000,1,66
0702074,20,06,022900,1,44
0702074,20,07,006700,2,41
0702074,20,04,,1,12
0702074,20,09,022000,1,34
0702074,20,05,029100,1,30
0702213,47,14,088000,1,50
0702213,47,12,029000,2,49
0702233,47,12,053000,1,43
0702233,47,10,026300,2,40
0702233,47,09,016400,2,21
0702233,47,06,003900,1,17
0702249,47,11,050000,1,37
0702249,47,09,005000,2,39
0702249,47,02,,1,07
0702249,47,01,,1,03
0702251,47,05,000000,2,64
0702326,47,09,052000,1,37
0702326,32,09,020000,2,36
0702326,32,02,,2,07
0702326,32,02,,2,04
0702326,32,00,,1,01
0702397,47,09,000000,2,76
0702411,37,11,032000,1,25
0702411,37,01,,2,03
0702411,37,11,001500,2,27
0702411,37,02,,2,06
0702411,37,00,,2,00
0702434,47,11,000000,1,46
0702434,47,09,000000,2,45
0702541,47,11,042000,2,46
0702541,47,09,037000,1,54
0702541,47,11,009000,1,20
0702541,47,09,005000,1,17
0702583,47,09,015000,1,67
0702681,47,14,050000,1,58
0702681,47,12,040300,2,66
0702761,47,09,039400,1,49
0702766,47,11,000000,2,38
0702766,47,11,007000,1,38
0702766,47,02,,2,08
0702766,47,00,,1,01
0702883,47,09,056000,1,40
0702883,47,09,021000,2,41
0702883,47,11,002000,2,21
0702883,47,11,001500,2,19
0702883,47,07,000000,2,17
0702968,47,13,108000,1,54
0703012,47,14,007000,2,56
0703027,47,14,032700,2,39
0703087,47,14,085000,1,62
0703087,47,13,004500,2,54
0703169,47,09,000000,1,64
0703169,47,09,000000,2,64
0703172,47,15,000000,1,48
0703172,47,12,000000,2,40
0703172,47,04,,1,14
0703172,47,03,,1,11
0703172,47,02,,1,07
0703192,47,12,059000,1,57
0703192,47,09,000000,2,53
0703199,47,13,012400,2,25
0703199,47,08,000000,1,25
0703333,47,13,026000,2,31
0703339,47,13,102000,1,44
0703339,47,15,021000,2,38
0703339,47,03,,1,12
0703339,47,02,,2,09
0703339,47,09,000000,2,71
0703373,47,04,000000,2,85
0703493,29,09,000000,1,36
0703637,47,09,050000,1,40
0703637,47,09,015000,2,33
0703711,47,09,000000,1,75
0703837,48,07,000000,2,60
0703854,47,11,023100,1,22
0703854,47,13,027000,2,24
0703858,47,02,000000,1,50
0703916,37,12,055000,2,50
0704091,38,08,000000,1,19
0704149,20,13,000000,2,29
0704195,47,09,000000,2,75
0704209,47,14,342000,1,51
0704209,47,14,055000,2,51
0704209,47,07,000000,1,17
0704209,47,05,001200,1,16
0704209,47,03,,2,11
0704213,37,09,026800,2,59
0704213,37,08,001800,1,18
0704370,47,13,000000,2,54
0704370,47,11,014100,2,33
0704411,28,16,081000,1,44
0704411,28,15,056000,2,37
0704411,28,03,,1,10
0704506,47,09,028000,1,40
0704735,47,09,000000,2,79
0704851,47,09,040000,1,31
0704851,47,12,040000,2,30
0704851,47,00,,1,00
0704909,47,09,000000,1,68
0704909,47,11,013000,2,61
0704924,47,10,050000,1,43
0704924,47,10,019000,2,42
0704924,47,02,,2,09
0704954,47,13,000000,1,56
0704954,47,13,015000,2,53
0705053,47,13,079000,1,26
0705053,47,14,061000,2,32
0705269,47,03,000000,1,86
0705528,47,09,000000,2,77
0705554,28,15,040000,1,55
0705554,28,14,028000,2,47
0705554,28,05,000000,2,15
0705554,28,04,,2,13
0705554,28,03,,2,11
0705554,28,02,,2,09
0705554,28,09,022500,1,25
0705554,28,13,000000,2,40
0705632,47,09,000000,2,93
0705635,47,09,016000,2,28
0705635,47,01,,2,05
0705635,47,01,,2,03
0705781,47,15,095000,2,47
0705932,47,09,000000,1,84
0705932,47,09,000000,2,80
0705948,47,14,000000,1,93
0706181,47,14,165000,1,40
0706181,47,13,000000,2,39
0706181,47,03,,1,14
0706181,47,03,,1,12
0706181,47,02,,2,10
0706182,47,09,020000,1,57
0706182,47,09,030000,2,57
0706190,47,09,000000,1,88
0706190,47,09,000000,2,89
0706522,47,10,050000,2,77
0706522,47,09,050000,1,70
0706530,47,11,033000,2,34
0706530,47,11,025000,1,25
0706701,47,10,010100,1,44
0706701,47,09,002000,2,33
0706701,47,01,,1,04
0706704,47,10,017000,2,40
0706704,47,03,,2,12
0706826,37,09,009000,2,45
0706826,37,09,000000,2,20
0706829,47,01,000000,1,73
0706871,47,11,001500,1,21
0706897,46,01,,1,05
0706903,47,09,020000,1,45
0706903,47,09,021000,2,40
0706968,37,08,000000,1,76
0707083,47,13,001000,1,66
0707202,47,09,000000,1,39
0707271,15,11,035000,1,49
0707271,15,11,032000,2,50
0707271,15,11,000000,1,21
0707285,47,06,030000,1,58
0707285,47,12,000000,2,54
0707285,47,09,043000,1,32
0707346,47,16,030000,1,34
0707561,47,09,080000,1,52
0707561,47,09,020100,2,48
0707561,47,09,008700,1,24
0707573,47,14,022000,1,40
0707573,20,14,045000,2,38
0707573,47,02,,2,08
0707573,47,00,,2,00
0707641,47,09,044900,1,34
0707641,47,11,041100,2,37
0707641,47,02,,1,06
0707641,47,02,,1,04
0707659,47,13,000000,1,84
0707778,01,10,004000,2,19
0707806,47,13,060000,1,59
0707866,47,09,014000,1,65
0707866,47,05,000000,2,65
0707866,47,13,030000,2,38
0707902,01,09,015000,2,24
0707902,01,02,,1,08
0707902,01,02,,2,06
0707906,47,10,000000,2,62
0707906,47,02,,2,11
0707927,47,14,031000,2,37
0707963,47,15,052000,1,45
0707963,47,14,092000,2,46
0707963,47,06,000000,1,17
0707963,47,06,000000,1,17
0707967,47,14,041000,1,53
0707967,47,09,035000,2,56
0708179,47,09,035000,1,36
0708179,47,09,000000,2,37
0708179,47,03,,2,08
0708179,47,00,,2,01
0708179,47,00,,1,01
0708190,47,13,000000,1,42
0708190,47,14,090000,2,43
0708190,47,03,,1,13
0708190,47,02,,1,08
0708205,47,04,000000,2,43
0708208,47,09,000000,1,77
0708256,47,09,000000,2,70
0708289,47,11,000000,2,68
0708310,47,10,025600,1,41
0708310,47,08,000000,2,49
0708310,47,03,000000,1,72
0708310,47,03,000000,2,68
0708314,47,11,000000,2,69
0708419,47,13,038000,2,29
0708419,47,08,036000,1,31
0708452,47,14,000000,1,82
0708452,47,14,000000,2,79
0708491,47,12,086000,2,46
0708491,47,14,042000,1,49
0708491,47,02,,2,05
0708541,47,09,000000,2,77
0708607,10,13,005300,1,26
0708607,10,13,046100,2,23
0708658,47,13,102000,1,40
0708658,47,13,030300,2,40
0708658,47,00,,2,02
0708658,47,00,,2,00
0708916,47,09,000000,1,41
0708916,47,12,040000,2,44
0708916,47,05,000000,1,16
0708916,47,04,,2,14
0708927,47,11,045000,1,31
0708927,47,09,015000,2,29
0708927,47,00,,2,00
0708933,47,13,061000,2,45
0708933,47,13,014700,1,54
0709031,47,14,039000,2,48
0709031,47,15,000000,1,72
0709031,47,02,,1,08
0709044,47,04,000000,1,93
0709044,47,08,000000,2,93
0709260,47,11,000000,2,46
0709355,47,06,000000,2,87
0709441,47,12,079000,1,52
0709441,47,10,000000,2,49
0709566,47,05,000000,1,86
0709566,47,09,000000,2,76
0709579,47,09,000000,2,73
0709621,01,13,032000,1,27
0709621,01,13,000000,2,20
0709621,01,09,015000,2,26
0709626,47,11,000000,2,41
0709626,47,06,000000,2,16
0709626,47,04,,1,14
0709692,47,06,037800,1,43
0709692,47,09,051000,2,43
0709692,47,04,,2,14
0709692,47,02,,1,11
0709718,47,12,048000,1,47
0709718,47,09,000000,2,46
0709853,47,11,031800,1,37
0709853,47,13,048000,2,34
0709853,47,00,,2,02
0709853,47,00,,2,01
0709862,47,16,000000,1,65
0709862,47,14,060000,2,50
0709862,47,05,000000,1,15
0709886,47,06,030000,1,52
0709886,47,09,010000,2,45
0709886,47,07,000900,2,17
0709886,47,04,000000,1,15
0709964,47,11,030000,2,35
0709964,47,03,000000,2,15
0709964,47,02,,1,09
0709964,47,05,060000,1,45
0709985,37,09,001000,2,25
0709985,37,02,,1,07
0709987,47,09,000000,2,78
0710064,47,14,000000,1,34
0710064,47,05,000000,1,42
0710071,47,09,040000,1,50
0710071,47,09,020200,2,50
0710071,47,09,021500,1,22
0710157,47,03,000000,1,59
0710157,47,09,000000,2,59
0710231,01,06,006000,2,26
0710231,01,02,,2,10
0710231,01,02,,1,08
0710231,01,02,,2,07
0710272,47,09,045000,1,35
0710272,47,10,036400,2,30
0710272,47,01,,1,04
0710289,47,11,020000,2,19
0710289,47,11,040000,1,23
0710490,47,13,137000,1,33
0710490,47,13,000000,2,32
0710490,47,00,,1,01
0710802,47,12,037000,2,42
0710802,47,09,035000,1,42
0710802,47,04,,1,14
0710802,47,04,,1,12
0710821,47,15,055000,2,35
0710821,47,11,040000,1,34
0710845,47,09,000000,1,88
0710845,47,13,000000,2,85
0711038,47,13,084000,1,48
0711038,47,11,000000,2,46
0711038,47,09,000650,1,19
0711038,47,04,,2,14
0711148,37,05,000000,1,34
0711177,47,05,000000,1,46
0711177,47,10,029900,2,46
0711177,47,09,016400,1,25
0711177,47,09,015800,2,21
0711219,47,12,000000,2,83
0711254,47,13,016000,1,45
0711254,47,09,003600,2,44
0711254,47,09,008000,2,19
0711254,47,06,000000,2,16
0711254,47,04,,1,11
0711355,37,11,009500,2,93
0711355,37,11,000000,2,77
0711415,47,13,000000,1,69
0711415,47,09,000000,2,61
0711493,47,11,016000,1,41
0711493,47,13,046000,2,44
0711546,47,09,008000,1,43
0711546,47,09,342000,2,45
0711546,47,01,,1,06
0711578,47,13,000000,2,25
0711578,47,00,,2,01
0711589,47,09,045000,1,40
0711589,47,09,025500,2,39
0711589,47,04,,1,13
0711589,47,02,,2,08
0711685,37,06,000000,2,33
0711685,38,04,000000,1,15
0711685,38,03,,2,14
0711685,38,02,,1,11
0711685,38,02,,2,10
0711685,38,02,,2,09
0711719,47,09,075000,1,71
0711719,47,13,000000,2,76
0711725,47,13,038000,1,43
0711725,47,14,070000,2,37
0711843,01,11,009000,2,20
0711880,47,04,000000,2,93
0711931,37,11,028200,2,33
0711931,37,04,000000,1,15
0712017,47,09,000000,1,66
0712017,47,09,007600,2,60
0712080,47,10,055000,1,51
0712080,47,12,045000,2,48
0712080,47,07,002500,2,17
0712080,47,06,002500,2,17
0712080,47,03,,1,11
0712188,47,11,000000,2,21
0712191,47,09,000000,1,67
0712191,47,09,000000,2,74
0712262,47,12,043000,2,49
0712262,47,09,048000,1,51
0712310,37,13,010700,2,32
0712310,37,03,,2,12
0712310,37,01,,2,05
0712389,47,09,050000,1,54
0712389,47,09,000000,2,51
0712478,47,13,342000,1,40
0712478,47,13,000000,2,40
0712478,47,02,,1,10
0712478,47,02,,1,07
0712514,47,10,062000,1,48
0712608,47,05,000000,2,84
0712679,47,10,050000,1,50
0712679,47,14,050000,2,50
0712679,47,11,007700,2,23
0712679,47,10,022500,1,23
0712703,47,13,000000,2,81
0712771,47,11,342000,1,48
0712771,47,13,000000,2,47
0712771,47,02,,1,10
0712771,47,02,,2,09
0712771,47,07,000000,2,77
0712771,47,13,150000,1,77
0713137,47,09,036400,1,34
0713137,47,12,041600,2,30
0713137,47,02,,1,07
0713137,47,02,,1,04
0713137,47,00,,1,01
0713159,47,14,000600,2,50
0713159,37,14,150000,1,55
0713188,47,09,000000,2,66
0713188,47,13,000000,1,84
0713188,47,13,000000,1,34
0713314,37,13,024200,2,29
0713314,37,09,022000,1,26
0713314,37,01,,1,03
0713314,37,00,,2,00
0713351,37,04,000000,2,70
0713391,47,13,041000,1,50
0713391,47,13,026200,2,47
0713391,47,11,005000,1,21
0713391,47,07,001000,1,18
0713391,47,03,,1,12
0713488,47,08,014000,2,32
0713488,47,12,039600,1,34
0713488,47,02,,1,04
0713557,47,11,000000,1,74
0713558,47,08,006000,1,18
0713558,47,10,034000,2,46
0713575,47,13,051000,1,37
0713686,47,09,000000,2,63
0713686,47,04,000000,1,79
0713809,47,13,342000,1,41
0713809,47,13,000000,2,40
0713809,47,02,,2,06
0713809,47,00,,1,00
0713894,37,04,000000,2,64
0713896,47,09,000000,2,42
0713896,47,09,012300,1,62
0713950,47,13,034000,2,30
0713976,37,07,000000,1,73
0713976,37,12,000000,2,71
0714027,47,13,045000,2,33
0714067,37,13,067000,1,39
0714180,47,13,020900,1,33
0714245,47,13,004800,2,29
0714245,47,13,060000,2,29
0714257,47,09,000000,2,54
0714407,47,11,000000,2,80
0714470,47,15,036000,2,31
0714470,47,15,039000,1,29
0714507,47,05,000000,2,76
0714507,47,12,024900,2,47
0714531,47,14,064000,2,51
0714531,47,11,007100,1,21
0714646,47,14,000000,2,85
0714662,47,01,000000,2,55
0714789,47,11,012200,1,50
0714789,47,12,014400,2,48
0714789,47,09,056000,1,24
0714995,47,12,006300,1,42
0714995,47,10,000000,2,41
0714995,47,05,000000,2,15
0714995,47,03,,1,11
0715106,01,07,015000,2,28
0715106,01,03,,2,13
0715106,01,02,,2,12
0715106,01,02,,1,10
0715106,01,02,,2,09
0715106,01,02,,2,07
0715106,01,02,,1,06
0715106,01,00,,2,01
0715111,47,14,160000,1,49
0715111,47,09,002300,2,48
0715111,47,06,000000,2,16
0715127,47,13,058000,1,38
0715127,47,14,000000,2,42
0715127,47,01,,2,04
0715127,47,00,,1,01
0715140,37,09,000000,1,46
0715233,47,09,043000,1,45
0715254,47,05,000000,2,67
0715259,47,06,014400,1,44
0715259,47,11,000000,2,46
0715259,47,04,,2,14
0715316,47,11,038500,1,28
0715316,47,09,031200,2,28
0715316,47,02,,2,06
0715367,47,09,000000,1,66
0715367,47,12,000000,2,63
0715503,47,11,000000,1,52
0715503,47,12,021500,2,47
0715503,47,11,000000,1,20
0715516,48,09,028700,1,25
0715516,47,09,024000,2,26
0715516,48,01,,1,05
0715516,48,00,,1,02
0715516,48,00,,1,00
0715594,47,09,027500,2,35
0715594,47,09,025000,1,35
0715594,47,03,,1,13
0715594,47,02,,2,07
0715594,47,02,,2,06
0715594,47,01,,1,03
0715606,47,14,012900,1,30
0715678,47,09,039400,1,51
0715702,47,06,000000,1,72
0715808,47,12,055000,1,35
0715808,47,12,024000,2,34
0715808,47,02,,1,04
0715808,47,00,,2,01
0715885,47,09,031900,2,58
0715905,47,13,069000,1,30
0715905,47,12,014000,2,30
0715905,47,00,,2,01
0716009,37,09,004000,2,35
0716009,37,04,000000,2,47
0716009,37,07,000540,2,19
0716009,37,09,003000,1,48
0716099,37,12,041900,2,37
0716099,37,03,,2,11
0716255,47,14,118000,1,53
0716255,47,10,000000,2,52
0716394,47,09,030000,2,28
0716394,47,02,,2,09
0716394,47,02,,2,08
0716435,47,13,029000,2,29
0716468,47,01,000000,2,33
0716517,71,12,024000,2,30
0716517,71,13,035000,1,35
0716517,71,02,,1,09
0716517,71,01,,1,04
0716517,71,06,018000,1,57
0716523,47,11,000000,1,59
0716523,47,09,042800,2,57
0716523,47,14,036000,2,34
0716523,47,13,039700,2,30
0716643,47,09,005700,2,74
0716658,47,09,063000,1,53
0716658,47,09,029800,2,51
0716658,47,10,038500,1,29
0716658,47,09,026000,1,27
0716698,47,16,030000,1,34
0716765,37,04,000000,2,72
0716817,47,09,000000,2,77
0716826,47,09,050000,1,25
0716826,47,13,035000,1,26
0716929,47,13,342000,1,33
0716929,47,13,000000,2,32
0716929,47,00,,2,02
0717029,47,13,063000,2,36
0717029,47,01,,1,07
0717079,47,07,000000,1,67
0717079,47,09,000000,2,63
0717079,47,07,026500,1,37
0717122,47,09,043200,1,41
0717122,47,09,055000,2,41
0717122,47,06,000000,1,16
0717122,47,05,,1,14
0717122,47,04,,1,12
0717128,47,09,030200,2,55
0717165,47,14,021000,2,30
0717165,47,13,090000,1,30
0717223,15,12,044000,1,41
0717223,15,13,000000,2,41
0717223,15,02,,2,08
0717223,15,02,,2,07
0717223,15,01,,2,04
0717337,37,01,000000,2,60
0717403,47,10,008000,1,76
0717403,47,09,000000,2,75
0717625,47,09,035000,2,42
0717625,47,09,015000,1,41
0717625,47,08,002700,1,17
0717625,47,05,,2,14
0717633,47,12,000000,2,52
0717633,47,13,047000,1,52
0717657,47,09,045000,1,55
0717657,47,10,040000,2,50
0717665,47,11,000000,2,82
0717720,47,09,000000,2,93
0717736,47,13,000000,2,79
0717787,01,06,006000,2,26
0717787,01,02,,1,08
0717787,01,01,,2,04
0717790,47,11,034000,1,49
0717790,47,11,000000,2,51
0717790,47,11,065000,1,45
0717833,47,03,000000,2,39
0717833,47,05,000000,1,43
0717833,47,04,,2,14
0717833,47,04,,1,13
0717833,47,03,,1,11
0717902,47,05,000000,1,78
0717902,47,05,009000,2,74
0717980,47,05,003000,2,75
0718025,47,07,019300,2,43
0718025,47,09,028000,2,25
0718025,47,11,015000,1,22
0718025,47,04,,1,14
0718025,47,01,,2,05
0718079,47,09,006000,2,54
0718079,47,09,035000,1,41
0718079,47,07,007000,2,18
0718181,47,09,000000,2,78
0718181,47,10,030000,1,45
0718203,47,09,000000,1,31
0718203,47,01,,2,08
0718203,47,06,000000,2,29
0718361,47,13,065000,2,37
0718361,47,15,012000,1,57
0718424,71,09,025000,1,46
0718444,47,11,042000,1,49
0718444,47,09,000000,2,40
0718444,47,05,000000,1,16
0718444,47,04,000000,1,15
0718579,47,11,049500,1,39
0718740,47,12,020000,2,31
0718740,47,02,,1,09
0718740,47,02,,1,07
0718740,47,09,017000,1,32
0718767,32,04,003800,2,40
0718859,47,14,079000,2,45
0718859,47,09,020000,1,46
0718859,47,07,000000,2,18
0718859,47,05,003600,1,16
0718859,47,03,,1,11
0718999,47,09,000000,1,44
0718999,47,07,000000,2,38
0718999,47,09,002800,1,37
0719004,37,14,054000,1,45
0719004,37,13,058000,2,42
0719004,37,04,,2,13
0719004,37,03,,1,10
0719004,37,02,,1,04
0719004,37,03,000000,2,65
0719361,47,15,053000,2,47
0719361,47,06,002400,1,17
0719468,47,11,038000,1,40
0719468,47,09,000000,2,38
0719468,47,03,,1,12
0719468,47,01,,1,10
0719468,47,00,,1,02
0719495,47,10,055000,1,48
0719495,47,12,047000,2,42
0719499,47,13,000000,2,84
0719499,47,13,000000,1,80
0719700,47,14,060000,1,42
0719700,47,02,,2,09
0719700,47,13,056000,1,39
0719709,47,09,000720,2,19
0719826,47,13,100000,1,43
0719826,47,13,045000,2,40
0719826,47,02,,1,04
0719826,47,00,,1,02
0719944,47,06,000000,1,77
0719944,47,02,000000,2,73
0719958,47,09,001700,1,35
0719958,47,09,036900,2,32
0719983,47,07,000000,2,93
0720034,47,13,014100,1,52
0720034,47,10,002800,2,19
0720268,47,04,,2,12
0720282,47,09,003000,1,37
0720546,37,08,000000,2,33
0720629,37,11,025000,2,28
0720629,37,02,,2,04
0720629,37,00,,1,02
0720629,37,09,000000,2,52
0720629,37,09,030000,1,38
0720650,47,14,104000,1,55
0720650,47,09,026300,2,55
0720721,47,13,050000,1,33
0720721,47,13,050000,2,34
0720724,37,12,000000,1,34
0720731,47,11,030000,1,56
0720731,47,10,000000,2,52
0720731,47,11,004400,1,23
0720731,47,11,002500,2,20
0720786,47,09,000000,2,75
0720801,47,01,000000,2,64
0720803,47,12,040000,1,36
0720803,47,14,016000,2,48
0720803,47,01,,2,09
0720849,47,12,047000,1,43
0720849,47,12,050000,2,40
0720849,47,04,,2,14
0720849,47,03,,2,11
0721006,47,11,007200,1,22
0721066,47,09,048600,2,41
0721066,47,06,000620,1,17
0721084,01,09,019300,2,35
0721084,01,06,001600,1,16
0721084,01,04,,1,14
0721084,01,01,,1,09
0721084,01,01,,1,09
0721084,01,09,012800,2,34
0721084,01,03,000000,1,33
0721084,01,06,009500,2,55
0721090,47,14,060000,2,61
0721199,47,09,000000,2,73
0721371,47,09,050000,1,38
0721378,47,11,042500,1,30
0721378,47,06,015000,2,32
0721378,47,00,,1,00
0721406,47,11,006000,1,20
0721550,47,09,018000,2,25
0721550,47,10,030000,1,24
0721569,47,11,008000,2,19
0721569,47,11,011500,1,20
0721612,47,03,008000,1,66
0721651,47,13,003000,1,34
0721651,47,09,012500,2,33
0721651,47,01,,2,03
0721651,47,09,012000,1,34
0721819,47,09,001400,2,51
0721819,47,09,016600,1,23
0722078,37,09,030000,2,42
0722078,37,02,,2,08
0722078,37,02,,2,07
0722078,37,01,,1,04
0722087,47,09,000000,2,70
0722168,47,09,029400,1,24
0722168,47,09,021700,2,20
0722212,47,13,000000,2,36
0722212,47,00,,2,00
0722212,47,14,042500,2,42
0722229,47,09,000000,1,70
0722229,47,08,000000,2,66
0722566,47,09,060000,2,50
0722602,47,09,032000,1,58
0722602,47,10,033100,2,56
0722716,47,12,037000,2,37
0722716,47,02,,2,08
0722787,47,09,000000,2,63
0722787,47,09,000000,1,41
0722787,47,09,001100,2,52
0722798,47,11,015000,2,25
0722841,47,13,040000,1,31
0722841,47,09,040000,2,29
0722902,47,09,013800,2,61
0722902,47,09,000000,1,63
0722902,47,11,000000,1,33
0722995,47,13,070000,1,43
0722995,47,13,020000,2,42
0722995,47,02,,1,10
0722995,47,02,,1,07
0723039,47,09,000000,2,89
0723101,47,13,060000,1,31
0723101,47,14,030000,2,34
0723101,47,01,,2,03
0723137,47,14,100000,1,34
0723137,47,10,000000,2,28
0723137,47,00,,2,02
0723137,47,00,,2,00
0723137,47,02,,1,06
0723144,47,13,038000,1,45
0723144,47,09,015000,2,39
0723144,47,04,000000,1,15
0723144,47,04,,1,14
0723144,47,03,,2,11
0723144,47,03,000000,2,69
0723352,47,13,068000,1,37
0723352,47,12,036300,2,33
0723352,47,00,,1,00
0723454,37,10,005000,2,37
0723454,37,07,001000,2,16
0723454,37,04,,2,13
0723540,47,10,000000,2,93
0723606,47,09,016000,1,26
0723606,47,09,000000,2,23
0723606,47,00,,2,02
0723606,47,00,,1,00
0723625,47,14,000000,1,51
0723625,47,13,052000,2,49
0723625,47,02,,2,11
0723697,47,10,000000,1,46
0723862,47,10,000000,2,59
0723880,47,09,000000,2,86
0723899,37,03,000000,2,76
0723990,47,13,060000,1,46
0723990,47,13,030000,2,44
0723990,47,05,000000,2,15
0723990,47,03,,1,12
0724069,47,12,049700,2,53
0724069,47,09,050000,1,55
0724156,37,09,000000,1,23
0724188,37,08,053000,2,35
0724188,47,01,,2,06
0724269,47,13,085000,1,31
0724269,47,14,009000,1,36
0724465,47,11,000000,2,18
0724486,47,09,027000,1,39
0724486,47,11,000200,2,36
0724486,47,04,000000,2,15
0724486,47,04,,1,14
0724486,47,02,,1,10
0724507,47,13,000000,2,93
0724554,07,11,028100,1,45
0724554,71,03,011000,2,31
0724554,07,02,,1,06
0724554,07,02,,1,08
0724652,47,04,000000,1,66
0724652,47,07,000000,2,68
0724740,01,09,024000,2,30
0724740,01,04,,2,13
0724740,01,03,,2,11
0724740,01,02,,2,08
0724740,01,09,024000,1,29
0724751,47,04,000000,2,87
0724753,47,10,003000,1,18
0724800,47,14,000000,1,83
0724800,47,09,000000,2,69
0724800,47,12,022000,2,44
0724820,47,09,014300,1,21
0724989,47,06,001600,2,31
0724989,47,01,,1,08
