serial_no,race,education,income,gender,age
0731289,47,09,000000,2,48
0731417,47,13,065000,1,44
0731417,47,11,025700,2,45
0731417,71,04,000000,2,15
0731465,47,11,074000,1,52
0731465,47,11,000000,2,37
0731465,47,01,,1,04
0731465,47,01,,1,04
0731465,47,09,000000,2,82
0731782,01,08,020600,1,50
0731782,01,08,000000,2,48
0731782,01,09,025000,2,29
0731782,01,11,000000,1,23
0731814,37,08,014000,1,33
0731814,47,15,000000,2,30
0731814,47,03,,2,10
0731814,47,01,,1,06
0731920,47,09,000000,2,29
0732423,47,12,055000,1,53
0732451,47,09,035000,1,37
0732451,47,10,000600,2,41
0732451,47,04,,2,13
0732595,52,09,000000,1,53
0732595,61,09,000680,2,47
0732595,61,10,010000,2,21
0732598,47,12,087000,1,30
0732598,47,09,026000,2,31
0732691,47,10,035000,1,33
0732691,47,08,000000,2,35
0732691,47,07,000600,2,17
0732691,47,05,000000,1,15
0732691,47,04,000000,1,15
0732691,47,04,,1,14
0732691,47,02,,1,10
0733062,47,11,040000,2,39
0733062,47,05,005000,2,16
0733208,47,13,050000,1,56
0733208,47,11,000000,2,56
0733339,47,06,051000,1,45
0733339,47,09,050000,2,43
0733339,47,07,003000,2,23
0733339,47,10,005000,2,18
0733339,47,01,,1,03
0733343,71,09,020000,2,40
0733343,71,02,,2,09
0733422,37,11,053000,2,60
0733434,46,13,032000,1,38
0733434,47,09,022000,2,41
0733616,47,09,080000,1,50
0733616,47,11,000460,2,40
0733616,47,06,000000,1,15
0733633,47,09,000000,2,36
0733633,47,05,000000,2,16
0733633,47,04,,2,14
0733633,47,00,,2,01
0733677,47,14,065000,1,52
0733677,47,13,007000,2,50
0733769,47,09,042000,1,37
0733793,47,11,093000,1,35
0733793,47,11,010000,2,34
0733793,47,02,,2,05
0733793,47,02,,2,03
0733793,47,03,,2,13
0733934,47,09,025000,1,22
0733934,47,09,040000,1,22
0733934,37,09,026200,2,30
0733934,47,09,052000,1,26
0734023,47,08,000000,1,22
0734023,47,08,023000,2,22
0734084,47,11,035000,1,50
0734084,47,09,025700,2,46
0734084,47,02,,2,10
0734084,47,02,,1,05
0734216,47,10,056000,1,48
0734216,47,09,008000,2,40
0734216,47,07,000000,2,17
0734245,47,13,050000,1,38
0734245,47,08,018000,2,31
0734245,47,02,,1,10
0734245,47,02,,2,08
0734245,47,09,025000,2,63
0734290,47,09,023100,1,67
0734615,47,10,037900,1,43
0734615,47,11,000000,2,45
0734615,47,03,,2,11
0734642,47,09,020800,1,27
0734642,47,11,030000,2,30
0734642,47,00,,2,01
0734869,48,13,088000,1,33
0734869,48,15,045000,2,31
0734869,48,00,,2,02
0734940,47,09,053000,1,44
0734940,47,10,027000,2,34
0734940,47,05,000000,1,17
0734940,47,06,000000,2,16
0734940,47,03,,2,13
0734940,47,03,,1,12
0734940,47,05,000000,2,16
0735001,47,08,000000,2,82
0735008,37,10,014000,2,59
0735008,37,09,009000,2,52
0735008,37,10,007800,2,50
0735032,01,09,019000,2,39
0735032,01,07,000000,1,16
0735032,01,07,000800,1,18
0735032,01,09,007400,1,20
0735064,01,07,000000,2,48
0735064,01,06,002600,2,17
0735064,01,04,,2,14
0735065,47,11,025000,1,26
0735065,47,13,015000,2,21
0735680,47,09,000000,1,71
0735680,47,07,000000,2,69
0735985,47,12,051000,1,46
0735985,47,12,032000,2,29
0736034,47,11,030000,2,30
0736034,47,02,,2,10
0736034,47,02,,1,06
0736070,47,11,012000,1,81
0736290,20,11,000000,2,59
0736290,12,13,000000,1,65
0736365,47,14,048000,2,24
0736365,47,09,015000,1,35
0736370,47,10,019300,1,55
0736530,47,11,038500,1,56
0736530,47,11,004800,2,49
0736655,01,05,000000,2,73
0736694,47,08,000000,1,73
0736694,47,09,000000,2,79
0736751,47,14,022600,2,52
0736841,47,07,000000,1,71
0736861,01,09,025000,1,37
0736861,01,04,,2,14
0736861,01,03,,2,10
0736861,01,01,,2,06
0736861,01,09,000000,2,63
0737204,47,11,000000,1,80
0737204,47,11,000000,2,71
0737204,32,11,027000,2,51
0737204,66,13,019000,1,48
0737378,47,12,025000,1,40
0737378,47,09,020000,2,43
0737378,47,08,020000,2,39
0737603,47,09,034000,2,22
0737603,47,09,025000,1,22
0737724,47,06,030000,1,48
0737724,47,07,010000,2,46
0737724,47,09,010000,2,27
0737724,47,01,,1,05
0737925,01,09,022200,1,32
0737925,32,05,000800,2,24
0737925,01,03,,2,10
0737925,01,01,,1,05
0738055,01,08,016000,1,49
0738055,01,02,016000,2,45
0738055,01,08,000000,2,21
0738055,01,04,000900,1,19
0738055,01,06,000000,2,17
0738055,01,02,,2,10
0738055,01,02,,2,09
0738201,47,08,007000,2,62
0738201,47,11,060000,1,58
0738216,47,09,021700,1,27
0738216,47,13,019300,2,27
0738229,47,09,020000,2,69
0738229,47,04,018000,2,78
0738485,47,10,019000,1,41
0738489,47,11,000000,1,20
0738489,47,09,017500,2,18
0738489,47,00,,1,00
0738512,47,13,037000,1,41
0738544,47,09,005000,1,71
0738544,47,09,000000,2,67
0738586,47,09,025200,1,27
0738586,47,11,005500,2,20
0738586,47,01,,2,03
0738605,47,01,016000,2,57
0738680,47,11,055000,1,62
0738680,47,07,004200,2,55
0738680,47,13,000000,2,26
0738680,47,07,001700,2,17
0738680,47,07,000000,2,17
0738680,47,00,,2,01
0738680,47,11,000000,1,29
0738690,20,09,000000,2,27
0738690,37,09,023000,1,29
0738690,37,02,,2,10
0738742,47,08,023900,1,23
0738742,47,11,000000,2,21
0738749,47,11,022000,1,34
0738752,47,12,081000,1,51
0738752,47,12,085000,2,50
0738752,47,11,014700,1,22
0738752,47,11,010400,2,19
0739029,47,11,064000,1,59
0739029,47,09,000000,2,59
0739029,47,13,002600,2,26
0739051,47,13,091000,1,51
0739051,47,12,000000,2,49
0739057,47,01,000000,2,65
0739058,01,08,032000,1,29
0739058,01,09,000000,2,30
0739058,01,01,,1,08
0739058,01,00,,1,02
0739356,47,12,062000,1,44
0739356,47,10,045000,2,32
0739356,15,04,,1,13
0739356,47,04,,2,14
0739405,47,14,005000,1,34
0739786,47,11,038000,1,31
0739917,47,09,015000,1,56
0739917,48,10,000700,2,57
0740135,47,11,000000,1,76
0740135,47,14,000000,2,51
0740135,47,15,080000,1,51
0740182,47,09,000000,1,60
0740182,47,09,011100,2,61
0740265,01,03,008000,2,34
0740265,01,03,,2,14
0740265,01,02,,2,11
0740265,01,01,,2,06
0740265,01,00,,1,00
0740265,01,03,010000,2,40
0740357,47,12,018000,1,47
0740357,47,13,015600,2,29
0740388,47,11,000000,1,30
0740645,47,11,000000,2,85
0740655,47,05,016800,1,37
0740655,47,03,013400,2,42
0741044,47,11,035800,1,45
0741044,47,10,041300,2,39
0741044,47,02,,2,07
0741108,47,07,000000,1,92
0741193,47,11,029900,1,53
0741193,47,01,,1,03
0741193,47,11,000000,2,49
0741493,32,08,000000,1,22
0741493,32,01,,2,03
0741493,32,02,,2,10
0741493,32,09,019200,2,27
0741626,47,15,322000,1,47
0741626,47,15,000000,2,47
0741626,47,04,,1,13
0741626,47,03,,2,10
0741747,47,10,032300,1,35
0741747,47,11,000000,2,35
0741747,47,00,,1,02
0741871,47,12,033000,2,34
0741871,47,01,,1,04
0742000,01,09,025000,2,41
0742000,01,02,,2,11
0742000,01,02,,2,09
0742000,01,02,,1,07
0742005,47,11,000000,1,63
0742005,47,11,013000,2,53
0742005,47,00,,1,02
0742197,47,09,032000,1,25
0742236,47,15,060000,1,71
0742236,47,13,000000,2,70
0742330,47,13,070000,1,34
0742330,47,13,030000,2,34
0742330,47,02,,2,10
0742490,47,12,014000,1,30
0742627,47,10,044000,1,30
0742627,47,02,,2,09
0742627,47,00,,2,02
0742627,47,09,000000,2,31
0742671,47,11,000000,1,72
0742671,47,09,000000,2,71
0742673,47,11,028000,2,65
0742802,01,09,026000,1,28
0742802,01,09,022000,1,35
0742802,01,09,018000,1,29
0742832,47,07,088000,1,27
0742832,01,06,023000,1,21
0742832,47,09,029600,2,27
0742871,47,11,042000,1,57
0742871,47,15,045000,2,54
0743116,47,13,025000,1,31
0743415,47,07,004300,2,22
0743415,37,07,016800,1,22
0743422,47,13,046000,2,29
0743422,59,02,,1,03
0743441,47,09,050000,1,61
0743441,47,09,018000,2,60
0743463,47,12,051000,1,44
0743463,47,10,000000,2,41
0743466,47,13,043000,1,36
0743466,47,11,039000,2,31
0743466,47,02,,2,11
0743487,12,13,055000,1,41
0743487,47,09,042000,2,33
0743626,47,13,063000,1,33
0743626,47,11,062000,2,34
0743626,47,02,,1,06
0743626,47,02,,2,03
0743651,47,09,000000,2,25
0743725,47,14,000000,1,78
0743725,47,10,022000,2,59
0743852,37,13,003200,2,60
0744117,47,09,017000,1,27
0744117,47,09,025000,2,28
0744638,37,12,040000,2,38
0744656,47,12,030000,1,44
0744656,47,09,090000,1,33
0745016,47,09,070000,1,51
0745016,47,13,000000,2,48
0745090,47,13,024000,1,73
0745090,47,11,009600,2,64
0745157,47,12,020900,1,50
0745157,47,10,033700,2,48
0745242,47,09,000190,1,68
0745308,01,01,009000,1,62
0745308,01,03,005500,2,55
0745308,01,03,010200,1,34
0745308,01,02,,1,08
0745308,01,01,,2,04
0745308,01,01,000000,2,43
0745444,47,08,000000,2,89
0745831,47,04,,2,14
0745841,47,05,014600,1,37
0745841,47,03,000000,2,34
0745841,47,02,,2,09
0745841,47,01,,1,05
0745841,47,03,013500,1,19
0745841,47,03,015400,1,23
0745885,47,11,005000,1,46
0745885,47,11,000000,2,50
0745885,47,03,,2,12
0745981,47,09,000000,1,76
0746000,47,09,012000,2,34
0746000,47,04,,1,13
0746231,47,10,070000,1,42
0746231,47,11,023800,2,38
0746231,47,03,,1,13
0746254,47,13,033000,2,29
0746254,47,13,033000,2,27
0746368,47,09,026000,2,43
0746368,47,09,001500,1,47
0746368,47,04,000000,1,15
0746368,47,03,,1,13
0746613,01,04,024000,1,31
0746613,01,01,,1,04
0746613,01,00,,2,02
0746613,01,00,,1,00
0746613,01,06,009600,2,22
0746686,66,12,000000,1,50
0746686,66,09,000000,2,37
0746702,47,11,000000,1,68
0746702,47,08,000000,2,77
0746702,47,08,000000,1,42
0746880,47,11,035000,2,50
0746968,37,05,003000,2,30
0746968,37,03,000000,1,15
0747132,47,08,023400,1,34
0747132,47,09,012000,2,26
0747132,47,00,,2,02
0747132,47,09,000000,1,60
0747132,47,01,000000,2,50
0747132,47,09,012000,1,22
0747132,47,04,,2,13
0747132,47,04,,2,12
0747336,47,07,004000,2,22
0747336,47,00,,1,00
0747336,47,07,025000,1,25
0747336,47,01,004000,1,52
0747336,47,04,,2,13
0747396,66,07,000000,1,59
0747539,15,12,030000,2,45
0747556,47,14,000000,1,62
0747556,47,11,000000,2,49
0747593,47,15,004200,1,66
0747593,47,11,000000,2,50
0747642,47,11,011000,1,27
0747661,47,13,000000,1,43
0747661,47,09,000000,2,43
0747661,47,05,000000,2,15
0747907,47,11,053000,1,33
0747907,47,09,048000,2,34
0747907,47,02,,2,11
0748062,47,09,000000,2,26
0748062,47,09,060000,1,26
0748062,47,01,,1,04
0748062,47,00,,2,01
0748203,37,13,042000,2,37
0748203,37,07,002500,2,18
0748203,37,07,000000,1,18
0748203,37,04,,2,13
0748203,37,03,,2,12
0748203,37,05,000000,2,15
0748219,47,14,088000,1,56
0748219,47,09,031800,2,39
0748219,47,07,004500,2,17
0748364,47,09,021000,1,27
0748364,47,09,008000,2,26
0748364,47,05,,2,14
0748364,47,08,023000,1,25
0748403,47,11,048000,2,38
0748403,47,13,048000,2,35
0748432,47,11,035000,2,60
0748469,47,09,000000,2,25
0748544,47,09,000000,2,77
0748544,47,11,040000,1,52
0748676,47,09,000000,1,74
0748676,47,09,000000,2,77
0748686,47,09,022900,2,49
0748733,47,10,002200,2,25
0749052,47,13,048000,2,42
0749052,47,09,026000,2,44
0749082,37,11,027000,2,36
0749082,37,02,,1,07
0749280,47,11,036700,2,50
0749707,47,09,044900,1,47
0749707,47,09,036000,2,44
0749707,47,09,000000,1,19
0749942,37,09,011000,2,35
0749942,37,06,000000,2,17
0749942,37,02,,1,07
0749942,37,13,050000,1,42
0750025,47,08,023000,2,24
0750025,47,00,,2,02
0750153,47,11,042500,1,40
0750153,47,11,100000,2,32
0750153,47,01,,2,04
0750153,47,00,,1,02
0750178,47,12,000000,2,75
0750178,47,11,000000,1,77
0750276,47,14,000000,1,65
0750276,47,13,000000,2,70
0750300,37,09,067000,2,36
0750300,37,04,,2,13
0750300,37,03,,1,10
0750300,37,02,,2,09
0750328,47,04,000000,1,74
0750391,47,09,031400,1,36
0750391,47,09,000000,2,35
0750391,47,04,,2,14
0750405,32,12,000000,1,39
0750405,47,09,000000,2,31
0750405,66,03,,2,10
0750405,66,02,,2,08
0750405,66,02,,2,07
0750405,32,02,,2,05
0750405,66,01,,2,04
0750563,47,11,050000,1,43
0750563,11,08,000000,2,34
0750563,11,02,,2,07
0750673,47,06,032000,1,40
0750673,47,07,000000,2,39
0750673,47,02,,1,08
0750673,47,00,,2,02
0750700,47,09,011000,2,34
0750700,47,05,013000,1,63
0750700,47,09,012000,2,59
0751246,47,06,000000,1,65
0751246,47,09,000000,2,67
0751339,47,10,046000,1,37
0751339,47,11,004300,2,49
0751869,37,09,024600,2,46
0751869,37,08,000430,1,20
0751869,37,00,,1,02
0751869,37,09,031200,2,21
0752009,47,10,042600,1,37
0752009,47,09,013000,2,27
0752009,47,02,,2,08
0752009,47,02,,1,05
0752080,37,07,006500,2,50
0752189,47,10,008000,1,18
0752189,47,11,021900,1,19
0752189,47,09,008000,1,16
0752362,47,13,022400,2,63
0752481,47,04,000000,1,84
0752515,47,10,003500,1,18
0752515,47,11,003000,1,19
0752593,37,07,008900,2,36
0752593,37,01,,2,08
0752593,37,01,,1,07
0752593,37,01,,2,05
0752593,37,01,,1,03
0752593,37,00,,2,00
0752771,47,07,000000,2,26
0752771,47,02,,2,08
0752774,01,09,000000,1,68
0752774,01,09,000000,2,62
0752827,01,12,037000,1,32
0752882,47,15,015000,2,79
0752882,47,13,000000,1,54
0752971,47,13,070000,1,40
0752971,47,00,,1,02
0752971,47,00,,2,01
0752971,47,13,030000,2,28
0752979,37,07,322000,1,53
0752979,37,04,017200,2,52
0752979,37,08,000000,2,28
0752979,37,03,,2,10
0752979,37,02,,2,09
0752979,37,02,,1,07
0752997,47,10,011500,1,53
0752997,47,10,000000,2,53
0753185,47,09,047000,2,62
0753245,47,10,050000,1,40
0753245,47,05,000000,2,15
0753245,47,04,,2,13
0753245,47,03,,2,13
0753245,47,03,,1,11
0753245,47,10,048100,2,41
0753279,47,11,005000,2,40
0753279,47,04,,1,13
0753279,47,02,,1,09
0753478,47,11,012000,2,35
0753478,47,05,000000,1,16
0753557,47,09,030000,2,44
0753557,47,10,000000,2,21
0753557,47,01,,1,04
0753557,47,00,,1,01
0753557,47,09,014000,1,19
0753677,01,01,032000,1,37
0753677,01,01,020000,2,46
0753677,01,04,,2,14
0753677,01,04,,1,11
0753884,47,15,000000,2,64
0753884,47,15,100000,1,60
0753976,47,07,000000,2,76
0753976,47,09,000000,1,60
0753994,47,12,055000,1,42
0753994,47,10,000000,2,26
0753994,47,04,,1,14
0753994,47,00,,1,00
0754218,48,05,017000,1,44
0754218,48,09,011900,1,47
0754218,48,09,007600,1,33
0754218,48,03,017000,1,36
0754375,47,13,011000,1,62
0754375,47,14,036000,2,61
0754516,47,13,050000,1,30
0754516,47,13,002500,2,29
0754516,47,01,,1,05
0754516,47,01,,2,03
0754648,47,12,030000,1,25
0754648,47,11,000000,2,25
0755040,47,09,000000,1,74
0755368,47,09,045800,2,41
0755455,47,12,028600,2,56
0755455,47,10,020500,1,22
0755868,47,15,000000,1,55
0755868,47,05,017000,2,55
0756219,47,09,015000,1,25
0756219,47,00,,2,01
0756219,47,10,002000,2,22
0756226,47,11,027000,2,33
0756226,47,13,014200,1,24
0756346,47,09,000000,1,62
0756346,47,09,000000,2,60
0756464,47,11,044000,1,35
0756464,47,10,016000,2,33
0756464,47,03,,1,12
0756464,47,02,,1,08
0756621,32,09,000000,2,57
0756662,47,13,000240,1,72
0756662,47,13,000000,2,57
0756746,47,11,058000,1,27
0756746,48,09,000000,1,24
0756773,47,06,003300,1,19
0756773,47,02,,2,05
0756773,47,01,,2,03
0756773,47,09,005100,2,22
0756774,47,09,039800,1,42
0756774,47,12,029000,2,41
0756774,47,02,,1,11
0756809,20,03,020000,1,42
0756809,20,13,000000,2,40
0756809,20,00,,1,00
0756809,20,01,000000,2,63
0756816,47,09,047000,1,59
0756816,71,09,025000,2,52
0756872,47,08,010000,1,23
0756889,47,11,015000,1,36
0756935,47,10,028000,1,29
0756935,47,12,019000,2,29
0757030,47,09,000000,1,79
0757030,47,10,000000,2,77
0757159,47,10,023500,2,47
0757159,47,09,007900,2,21
0757307,47,11,008800,2,23
0757494,47,14,050000,1,48
0757494,47,11,000000,2,50
0757494,47,07,005000,2,18
0757494,47,02,,2,08
0757525,47,06,100000,1,61
0757525,47,09,000000,2,55
0757533,47,09,025000,2,52
0757533,47,07,018000,1,24
0757612,47,11,060000,1,33
0757612,57,13,000000,2,35
0757612,57,01,,2,05
0757612,57,01,,1,03
0757898,47,10,020000,2,40
0757898,47,02,,2,07
0758178,47,09,003800,1,54
0758259,47,16,024800,1,54
0758259,47,11,012500,2,51
0758304,47,09,000000,1,80
0758515,47,09,051000,1,50
0758515,47,06,000000,2,53
0758640,47,09,000000,1,83
0758767,71,13,030000,1,51
0758767,47,09,020000,2,36
0758767,71,07,009000,1,18
0758767,71,06,000000,2,16
0759439,47,11,035000,1,44
0759439,47,09,006000,2,42
0759439,47,02,,2,08
0759525,47,13,004000,1,27
0759525,47,11,000000,2,22
0759525,47,00,,2,01
0759539,47,13,007200,1,35
0759539,47,14,034000,2,37
0759550,47,13,082000,1,28
0759639,47,09,000000,2,81
0759730,47,11,040000,1,56
0759730,47,09,000000,2,46
0759774,47,13,061000,2,47
0759892,47,09,011200,2,40
0759892,47,10,018700,1,55
0759948,47,10,032000,2,35
0759948,47,10,000000,2,16
0759948,47,04,,1,13
0759948,47,02,,1,10
0760028,47,12,055000,1,36
0760028,47,14,000000,2,33
0760028,47,02,,2,07
0760028,47,02,,1,05
0760506,47,09,036500,1,29
0760506,47,11,001400,2,26
0760506,47,01,,2,05
0760638,01,08,014000,1,30
0760638,01,03,000000,1,28
0760638,01,03,033000,1,37
0760858,71,12,020000,2,48
0760858,71,08,000410,2,18
0760858,71,06,000000,1,16
0760868,47,10,070000,1,41
0760868,47,10,000000,2,38
0760868,47,02,,2,09
0760868,47,02,,1,08
0760982,47,08,000000,1,65
0760982,47,09,000000,2,63
0761285,47,13,080000,1,25
0761285,47,00,,1,01
0761285,47,13,050000,1,30
0761285,47,11,035000,1,21
0761551,37,10,039000,2,33
0761642,47,10,065000,1,58
0761642,11,02,000000,2,65
0761655,47,13,000000,1,58
0761655,47,13,000000,2,55
0761655,47,06,000000,2,75
0761962,37,13,022000,1,47
0761962,37,09,040000,2,47
0761962,37,09,003000,1,18
0762037,47,11,000000,1,21
0762323,47,13,061000,1,37
0762323,47,10,000000,2,34
0762323,47,04,,2,14
0762323,47,03,,1,12
0762323,47,02,,2,11
0762323,47,02,,1,06
0762323,47,01,,1,05
0762323,47,01,,1,03
0762359,20,08,000000,1,66
0762359,20,09,000000,2,41
0762359,20,08,000000,1,53
0762359,20,10,000000,2,51
0762359,15,09,000000,1,19
0762359,20,11,000000,2,18
0762359,15,08,000000,2,34
0762359,01,08,068000,1,30
0762359,20,09,000000,2,56
0762359,20,08,025000,1,54
0762359,20,11,000000,2,21
0762385,47,11,000000,2,74
0762385,47,12,010000,2,44
0762385,47,06,003000,1,17
0762428,12,11,000000,1,23
0762428,12,11,000000,1,21
0762466,47,14,014000,1,53
0762726,47,09,000000,1,63
0762726,47,08,000000,2,58
0762735,47,10,025000,1,65
0762735,47,11,025000,2,66
0762818,47,09,040000,2,64
0762818,47,10,006000,2,69
0762818,47,13,089000,2,58
0763046,47,13,322000,1,46
0763077,47,09,020000,1,20
0763077,47,11,027000,1,32
0763077,47,03,010000,2,28
0763259,12,11,000350,1,50
0763293,47,09,000000,2,82
0763313,47,12,006900,1,53
0763313,47,11,020000,2,54
0763511,47,09,000000,1,76
0763511,47,13,000000,2,83
0763522,47,11,002000,1,58
0763522,47,12,006000,2,67
0764011,47,13,032000,1,40
0764011,47,02,,2,10
0764011,47,07,020000,2,34
0764093,37,09,005300,1,45
0764093,37,09,015000,2,43
0764093,37,02,,1,06
0764192,47,13,000000,1,72
0764192,47,09,000000,2,74
0764237,47,10,027000,1,48
0764237,47,09,021000,2,45
0764345,47,09,005000,2,40
0764345,47,12,100000,1,58
0764345,47,04,,2,13
0764708,47,14,085000,2,48
0764708,47,14,000000,1,50
0764708,47,06,000000,2,15
0764708,47,01,,1,10
0764885,47,10,006200,1,57
0764885,47,10,000000,2,58
0764907,66,12,050000,1,48
0764907,52,09,016000,2,46
0764907,52,02,,1,09
0765176,01,05,016000,1,24
0765176,01,07,006000,2,25
0765176,01,01,,2,03
0765271,47,11,011000,1,28
0765271,47,09,025000,2,27
0765271,47,00,,1,00
0765271,47,13,005000,1,65
0765271,47,09,000000,2,64
0765534,37,09,000000,2,72
0765534,37,05,000000,2,89
0765696,01,07,016100,1,40
0765696,01,08,022200,2,42
0765696,01,05,000000,1,15
0765696,01,02,,1,08
0765705,01,11,028000,2,24
0765705,01,04,,2,14
0765705,01,06,015000,2,41
0765705,01,09,000000,1,23
0765778,47,09,048000,1,59
0765778,47,09,016000,2,59
0766278,37,04,004500,1,64
0766278,37,11,005200,2,57
0766278,37,05,000550,1,17
0766278,68,02,,2,06
0766278,68,01,,1,07
0766278,47,01,,2,06
0766463,47,10,003000,2,82
0766480,47,09,028000,1,34
0766495,47,12,019800,1,29
0766495,47,11,002000,2,38
0766495,47,00,,1,02
0766521,47,09,015900,1,21
0766642,47,13,027700,1,40
0766642,47,11,006300,2,42
0766642,47,02,,1,08
0766642,47,00,,1,01
0766721,47,11,031500,1,25
0766721,47,11,005500,2,21
0766721,47,00,,1,01
0766724,47,13,000000,1,70
0766724,47,10,000000,2,73
0766734,47,11,040000,2,58
0766734,47,09,000000,2,83
0766846,47,12,010000,1,66
0766846,47,10,000000,2,58
0766927,01,02,016600,1,47
0766927,01,10,041600,2,46
0767017,47,13,170000,1,48
0767017,47,11,000000,2,45
0767139,47,13,035000,2,28
0767186,47,08,000000,1,52
0767186,47,09,013000,2,51
0767186,47,08,000000,1,18
0767242,47,09,000000,2,75
0767369,32,09,000000,2,74
0767369,32,06,000000,1,58
0767606,47,10,065000,2,53
0767606,47,08,025000,1,48
0767652,32,06,000000,2,68
0767652,05,12,000000,1,62
0767793,47,11,040000,2,51
0767837,47,09,013000,2,38
0767837,47,07,000000,2,18
0767837,47,02,,2,08
0767837,47,01,,2,03
0768004,47,10,003900,2,35
0768004,47,11,023000,1,39
0768004,47,02,,2,10
0768004,47,02,,2,08
0768004,47,01,,1,05
0768210,47,03,000000,1,71
0768210,47,06,000000,2,65
0768431,47,12,058000,1,42
0768431,47,13,009600,2,36
0768431,47,07,001000,2,17
0768431,47,05,000000,2,16
0768431,47,04,,2,12
0768550,47,09,004000,2,19
0768550,32,09,001600,1,18
0768730,01,02,000700,2,47
0768730,01,05,000000,1,16
0768730,01,03,,1,10
0768730,01,02,,2,10
0768730,01,08,009000,1,33
0768730,01,10,000000,2,30
0768809,47,09,056000,1,29
0768809,47,00,,1,01
0768809,47,05,007200,1,29
0768809,47,11,004000,2,18
0769211,01,14,033000,2,35
0769211,01,09,009000,1,27
0769211,01,06,000000,1,16
0769211,01,03,,2,11
0769211,01,00,,2,00
0769211,01,04,009600,1,22
0769327,32,11,043500,1,42
0769327,32,11,000000,2,45
0769327,32,02,,1,09
0769327,32,02,,1,06
0769384,47,13,033900,2,28
0769384,47,13,042000,2,28
0769384,47,13,028000,2,27
0769553,47,05,027000,2,36
0769553,47,12,028000,1,31
0769553,47,05,000000,1,16
0769553,47,01,,2,04
0769695,47,09,030000,1,39
0769695,47,00,,2,00
0769695,47,13,018000,2,38
0769932,47,12,036000,1,26
0770091,01,01,021300,1,40
0770091,01,01,000000,2,33
0770091,01,02,,1,11
0770091,01,02,,1,07
0770091,01,02,,2,05
0770304,47,12,000000,1,52
0770339,47,10,000000,1,76
0770339,47,09,000000,2,79
0770385,37,03,000000,1,74
0770385,37,09,000000,2,59
0770433,47,13,090000,1,40
0770433,47,13,000000,2,38
0770433,47,05,000400,1,16
0770433,47,03,,2,11
0770546,47,12,030000,1,33
0770546,47,02,,2,07
0770546,47,11,018000,2,28
0770703,47,07,037900,1,31
0770703,47,09,009100,2,33
0770838,47,11,036300,1,46
0770838,47,09,000000,2,47
0770838,47,04,,2,13
0770838,47,03,,2,12
0771047,47,12,036000,1,44
0771047,47,09,021900,2,45
0771047,47,07,019900,1,17
0771047,47,04,,1,13
0771133,47,13,039000,1,33
0771133,47,11,022000,2,30
0771145,47,12,042000,1,59
0771145,47,09,000000,2,59
0771397,15,15,000000,1,64
0771397,15,15,053000,2,46
0771397,15,09,032000,1,28
0771397,15,09,030000,1,22
0771397,15,02,,2,09
0771475,47,09,020000,1,36
0771622,47,13,030000,1,39
0771622,47,02,,1,04
0771622,47,00,,2,02
0771661,47,12,035000,2,30
0771661,47,01,,1,08
0771661,47,11,026000,2,36
0771662,47,09,027000,1,51
0771662,47,03,,1,12
0771699,47,09,043700,1,30
0771699,47,00,,2,01
0771699,47,04,015000,2,21
0771972,47,08,020000,2,60
0771972,47,08,032000,1,42
0772133,47,14,007500,1,56
0772288,47,11,070000,1,33
0772288,01,11,040000,2,33
0772288,47,00,,1,00
0772288,01,02,,1,07
0772414,47,10,024000,1,22
0772414,47,11,001300,2,22
0772489,48,11,020000,1,36
0772489,47,12,022000,2,28
0772489,48,01,,2,05
0772522,47,14,042000,1,57
0772522,47,10,000000,2,61
0772571,20,14,009800,1,52
0772652,47,09,000000,1,66
0772727,47,09,019900,2,63
0773044,47,06,000000,2,92
0773063,01,08,024000,1,55
0773063,01,07,014000,2,33
0773078,47,13,029000,1,46
0773106,47,09,020000,1,52
0773106,15,11,055000,2,56
0773106,59,09,030000,1,26
0773106,15,09,000000,2,27
0773106,59,02,,1,05
0773106,59,01,,2,05
0773106,47,01,,2,03
0773106,47,00,,2,01
0773274,47,14,055000,1,39
0773274,47,11,019000,2,35
0773274,47,02,,1,07
0773625,47,14,053000,1,53
0773625,47,13,015500,2,48
0773650,01,01,018000,2,57
0773650,01,03,035000,1,52
0773650,01,09,000000,1,35
0773650,01,11,009000,2,20
0773683,47,09,016400,2,53
0773703,47,07,040000,1,61
0773703,47,11,030000,2,47
0773866,01,08,013000,1,55
0773866,01,01,,2,09
0773983,47,12,065000,1,42
0773983,47,09,022000,2,51
0773983,47,04,,2,14
0773983,47,10,030000,1,25
0773988,32,13,017000,2,38
0773988,32,03,,2,12
0773988,32,02,,1,09
0773988,32,02,,2,06
0773988,32,10,019000,1,45
0774057,37,07,000000,1,51
0774059,47,11,000300,2,54
0774059,47,09,026200,1,56
0774059,47,10,000660,1,17
0774098,37,09,027800,1,61
0774098,37,10,050000,2,61
0774387,47,09,024600,1,52
0774387,47,09,024000,2,50
0774387,47,06,000000,1,15
0774850,47,07,030000,1,60
0774850,47,09,050000,2,58
0775075,47,09,000000,1,78
0775075,47,04,000000,2,77
0775101,47,13,017400,1,58
0775298,47,13,003000,2,64
0775422,47,08,000000,1,73
0775422,47,09,001300,2,71
0775425,01,09,032000,1,29
0775425,01,12,030000,2,24
0775433,47,09,000000,1,44
0775433,47,11,027800,2,32
0775433,01,06,000000,2,17
0775433,48,02,,2,10
0775433,48,02,,2,07
