serial_no,race,education,income,gender,age
0717790,37,09,014000,1,47
0717790,37,10,014000,2,43
0717790,37,10,005000,1,23
0717790,37,07,000000,2,16
0717798,47,13,000000,1,64
0717798,47,11,000000,2,64
0717798,47,13,000000,1,39
0717798,47,09,000000,2,34
0717833,47,09,000000,1,66
0717833,47,09,000000,2,64
0717833,47,11,000000,2,44
0717846,47,13,000000,1,57
0717846,47,09,060000,2,56
0717893,37,03,012000,1,70
0717902,47,03,000000,2,87
0717980,37,03,000000,2,71
0717980,37,09,000000,1,45
0717980,37,09,000000,2,40
0718025,20,15,030000,2,43
0718169,47,09,017600,1,33
0718169,47,09,014500,2,39
0718169,47,04,,2,13
0718181,37,07,000000,2,60
0718181,37,08,000000,2,32
0718181,37,04,000000,2,85
0718181,37,05,000000,1,19
0718181,37,06,000000,1,16
0718181,37,05,,1,14
0718181,37,03,,1,13
0718181,37,03,,1,11
0718181,37,03,,1,10
0718203,47,09,010000,2,26
0718203,47,02,,2,08
0718203,47,02,,1,05
0718203,47,00,,2,00
0718247,37,09,000500,2,45
0718247,37,06,000090,2,20
0718247,37,06,000500,1,18
0718247,37,05,000000,2,16
0718361,47,09,013000,1,22
0718361,47,11,008000,2,18
0718424,37,04,002900,2,31
0718424,37,04,000000,1,15
0718424,37,02,,2,08
0718424,37,02,,1,05
0718424,37,01,,2,04
0718444,37,04,000000,2,56
0718444,37,06,000000,1,38
0718444,37,04,013000,1,58
0718562,47,11,000000,2,34
0718562,47,04,,2,12
0718562,47,00,,1,02
0718562,47,08,000000,2,68
0718562,47,11,001000,1,34
0718579,47,11,026300,2,31
0718579,47,12,019100,1,37
0718589,47,13,052000,2,28
0718740,47,09,007000,2,71
0718767,47,11,060000,1,29
0718767,47,10,005000,2,27
0718767,47,02,,1,09
0718767,47,02,,2,07
0718767,47,02,,1,05
0718859,47,09,000000,2,68
0718999,47,09,000000,1,66
0718999,47,09,000000,2,70
0719359,37,07,000000,2,46
0719359,37,06,000000,1,18
0719359,37,03,,1,14
0719361,37,09,006400,2,34
0719361,37,04,,2,14
0719361,37,02,,2,07
0719361,37,00,,2,01
0719426,01,11,000000,2,49
0719426,01,04,,1,14
0719468,47,11,005000,2,21
0719468,47,11,005000,2,20
0719468,47,11,000000,2,19
0719495,47,09,051000,1,44
0719495,47,10,031000,2,46
0719495,47,11,000000,2,20
0719495,47,05,000000,1,15
0719519,47,11,072000,1,54
0719519,47,11,012800,2,53
0719700,47,09,029100,1,37
0719700,47,10,026900,2,34
0719700,47,03,,1,10
0719709,47,11,012000,1,25
0719750,47,11,000000,2,52
0719750,47,11,018000,1,53
0719826,47,11,002900,2,18
0719944,37,11,006800,2,40
0719944,37,06,000000,1,16
0719944,37,09,030000,1,36
0719944,37,01,034000,1,35
0719944,37,09,015000,2,25
0719958,47,10,015500,1,69
0719983,47,05,050000,1,31
0719983,47,04,000000,2,59
0720033,37,07,000000,2,33
0720033,37,07,003200,1,34
0720033,37,09,000000,1,19
0720033,37,09,000000,1,70
0720033,37,00,,1,02
0720268,47,08,000000,1,49
0720282,47,05,000000,2,65
0720371,47,10,040000,1,38
0720371,47,09,000000,2,39
0720371,47,03,,1,11
0720446,47,09,052000,2,41
0720446,47,07,004000,2,17
0720446,47,04,,2,14
0720446,47,02,,2,10
0720546,47,13,036000,2,22
0720629,47,11,028500,1,50
0720629,47,13,027600,2,49
0720629,47,09,000000,2,19
0720629,47,04,000000,1,16
0720629,47,03,,1,13
0720629,47,02,,2,08
0720650,47,13,032000,1,26
0720650,47,13,033000,2,31
0720721,47,04,029000,1,38
0720721,47,10,020000,2,37
0720724,47,11,012500,2,21
0720724,47,10,007500,2,19
0720731,47,09,000000,1,77
0720731,47,05,000000,2,73
0720731,47,09,000000,2,43
0720731,47,09,015900,1,26
0720786,15,13,008900,1,41
0720801,47,09,037500,1,35
0720849,37,09,000000,2,46
0720849,37,09,010000,1,23
0720849,37,09,010000,1,21
0721006,37,09,016500,2,27
0721006,37,03,,2,10
0721006,37,02,,1,07
0721006,37,02,,2,07
0721066,47,13,031800,1,35
0721066,47,13,000000,2,34
0721066,47,01,,1,06
0721066,47,01,,2,05
0721066,47,00,,2,02
0721073,47,11,031400,2,34
0721080,01,09,030000,1,41
0721080,37,04,000000,2,43
0721080,37,04,,1,13
0721090,47,13,049800,1,47
0721090,47,14,043500,2,47
0721189,47,07,000000,1,58
0721189,47,08,008400,2,38
0721189,47,09,000000,2,17
0721189,47,05,000000,1,16
0721189,47,00,,1,02
0721189,47,00,,1,00
0721199,47,04,000000,2,79
0721371,47,03,000000,2,79
0721378,37,09,015000,2,26
0721378,37,02,,1,04
0721378,37,08,000000,2,19
0721378,37,05,000000,2,15
0721378,37,02,,1,08
0721378,37,00,,2,01
0721406,47,08,000000,1,65
0721406,47,05,005600,2,57
0721550,47,11,046000,1,44
0721550,47,11,003000,2,43
0721550,47,11,006000,1,20
0721550,47,11,004000,2,18
0721550,47,04,,2,14
0721569,47,11,026300,2,31
0721569,47,02,,1,07
0721569,47,00,,2,02
0721570,47,11,043300,1,44
0721570,47,13,000000,2,44
0721570,47,11,000670,2,21
0721570,47,11,010700,1,20
0721603,47,07,045000,1,55
0721603,47,09,000000,2,54
0721612,37,07,000000,1,44
0721651,37,09,008000,2,43
0721651,37,04,,1,14
0721757,47,11,000000,1,68
0721757,47,09,000640,2,60
0721778,47,09,002000,2,26
0721778,47,08,030000,1,23
0721813,47,04,000000,1,49
0721813,47,09,000000,2,40
0721813,47,06,000000,1,16
0721813,47,04,,2,14
0722078,37,03,000000,1,80
0722078,37,09,019000,1,39
0722078,37,00,,1,02
0722168,37,08,007000,2,39
0722168,37,04,000000,1,16
0722168,37,02,,1,14
0722168,37,03,,2,14
0722168,37,02,,2,11
0722168,37,02,,1,08
0722168,37,02,,1,07
0722168,37,01,,1,05
0722228,37,08,000000,1,49
0722229,37,11,021000,2,48
0722229,47,10,004000,1,49
0722229,37,09,000500,2,17
0722229,37,02,,1,09
0722229,37,00,,2,01
0722290,47,04,000000,1,61
0722290,47,05,000000,2,55
0722566,47,11,017800,1,30
0722566,47,11,008000,2,35
0722566,47,02,,1,06
0722566,47,01,,1,04
0722602,47,11,026000,2,48
0722787,47,13,000000,1,44
0722787,47,13,029700,2,45
0722787,47,05,000000,1,15
0722798,47,11,028000,1,35
0722798,47,02,,1,06
0722841,37,09,000250,1,66
0722841,37,14,000000,2,59
0722902,37,09,014000,1,42
0722903,47,05,020000,1,62
0722903,47,04,000000,2,57
0722995,47,13,000000,1,70
0722995,47,13,000000,2,77
0723039,37,08,000960,2,35
0723039,37,04,,2,14
0723039,37,03,,1,11
0723039,37,02,,1,07
0723039,37,02,,2,04
0723099,47,05,024000,1,63
0723099,47,09,000000,2,58
0723099,47,09,015700,1,39
0723099,47,09,000000,2,29
0723099,47,03,,2,11
0723099,47,02,,1,07
0723099,47,00,,2,02
0723101,47,13,025000,2,33
0723101,47,08,000000,1,42
0723101,47,00,,2,02
0723137,37,09,012000,2,23
0723137,37,02,,2,07
0723144,47,09,000000,1,43
0723144,47,09,000000,2,41
0723144,47,04,,1,13
0723352,47,11,025600,2,32
0723352,47,11,025000,2,34
0723454,47,11,025000,1,51
0723454,47,09,034000,2,45
0723454,47,11,006000,2,19
0723454,47,04,000000,2,15
0723540,37,09,013900,2,44
0723540,37,08,006300,2,18
0723605,47,11,042000,1,46
0723605,47,14,032000,2,46
0723605,47,10,003000,2,19
0723605,47,05,,2,14
0723606,47,09,031000,1,46
0723606,47,09,000000,1,45
0723625,47,09,015000,1,49
0723625,47,09,011000,2,46
0723625,47,09,025000,2,22
0723697,47,08,012000,1,24
0723697,47,08,000000,2,24
0723697,47,00,,1,02
0723862,47,09,059000,1,34
0723862,47,11,014000,2,33
0723862,47,02,,1,10
0723862,47,02,,2,07
0723862,47,02,,2,07
0723862,47,02,,1,09
0723880,47,04,035000,1,44
0723880,47,09,006600,2,42
0723880,47,06,023000,1,22
0723880,47,06,010000,1,22
0723899,37,08,000000,2,40
0723899,37,09,000000,2,20
0723899,37,09,000000,1,18
0723899,37,04,,2,14
0723899,37,03,,2,12
0723899,37,01,,2,09
0723899,37,01,,2,09
0723899,37,02,,2,06
0723990,47,10,030000,2,65
0724069,47,11,000000,2,63
0724156,47,12,000000,2,74
0724156,47,04,036000,1,48
0724188,37,09,000000,2,20
0724188,37,01,,2,03
0724269,47,07,027000,1,20
0724269,47,05,012000,2,21
0724269,47,01,,1,04
0724335,47,09,044000,1,52
0724335,47,09,000000,2,48
0724335,47,11,000000,2,20
0724335,47,10,003000,2,18
0724486,47,11,000000,2,21
0724486,47,12,008900,2,21
0724507,37,11,010000,1,24
0724518,37,04,000000,2,80
0724533,47,09,018000,2,67
0724554,47,09,022300,1,35
0724630,37,03,009600,1,52
0724639,47,09,030000,1,60
0724639,47,09,018000,2,58
0724639,47,13,014400,2,28
0724639,47,02,,2,07
0724639,47,01,,2,05
0724652,37,07,000000,2,64
0724652,37,09,017000,2,36
0724652,37,06,000000,1,15
0724740,37,07,004000,2,24
0724740,37,02,,1,07
0724740,37,02,,2,05
0724751,47,08,020000,1,72
0724751,47,09,000000,2,67
0724753,47,02,000000,1,79
0724800,37,09,000000,1,39
0724820,47,13,052000,1,47
0724820,47,14,025900,2,45
0724820,47,09,000000,2,18
0724820,47,06,000150,1,16
0724882,47,13,103000,1,52
0724882,47,11,037000,2,44
0724882,47,10,023000,2,23
0724882,47,11,008000,2,21
0724882,47,00,,2,02
0724882,47,09,020000,1,23
0724979,47,09,000000,1,81
0724979,47,09,000000,2,78
0724989,47,11,000600,1,20
0724989,47,11,000600,1,21
0725011,47,10,015000,2,30
0725011,47,02,,2,05
0725011,47,00,,2,00
0725104,47,09,080000,2,57
0725104,47,12,000000,1,55
0725105,47,12,018000,1,38
0725105,47,13,022500,2,32
0725105,47,01,,2,05
0725105,47,00,,2,02
0725107,47,09,027500,1,48
0725107,47,09,000000,2,49
0725107,47,09,012000,2,21
0725145,47,11,000000,1,69
0725145,47,11,000000,2,78
0725147,47,08,000000,1,79
0725193,47,09,039000,1,34
0725193,47,04,006000,2,33
0725193,47,02,,1,10
0725256,47,13,085000,1,42
0725256,47,13,050000,2,29
0725427,47,09,023000,1,37
0725427,47,11,016000,2,37
0725427,47,03,,2,13
0725427,47,02,,2,08
0725565,47,09,000000,1,66
0725651,47,05,005000,2,62
0725651,47,11,007800,2,21
0725698,47,13,045000,1,28
0725698,47,13,020000,2,29
0725698,47,01,,2,04
0725698,47,00,,1,02
0725717,47,04,000000,2,88
0725717,47,00,,2,01
0725736,37,09,022000,1,54
0725835,37,09,000000,2,51
0725878,37,11,023800,1,51
0725937,47,11,046000,1,48
0725937,47,11,018200,2,48
0726045,37,05,000000,1,25
0726182,37,08,054000,1,50
0726221,47,15,072000,1,51
0726221,47,15,060000,2,52
0726221,47,11,004400,2,20
0726221,47,07,003600,1,18
0726221,47,06,000000,1,15
0726221,47,03,,1,12
0726251,47,05,002500,1,26
0726251,47,10,010000,2,26
0726251,47,02,,2,06
0726251,47,01,,2,04
0726329,47,11,010000,1,57
0726329,47,09,000000,2,62
0726398,37,10,000000,1,32
0726398,37,09,013500,2,32
0726398,37,04,000000,1,15
0726398,37,05,,2,14
0726398,37,04,,2,12
0726398,37,02,,1,10
0726478,47,11,008800,1,41
0726478,47,11,000000,2,42
0726478,47,08,000000,1,21
0726478,47,09,003500,1,20
0726478,47,02,,1,06
0726569,47,11,009000,2,20
0726775,47,09,048000,1,35
0726775,47,09,048000,2,35
0726775,47,03,,1,12
0726775,47,00,,2,02
0726845,37,09,042000,1,36
0726845,37,10,000000,2,33
0726976,37,08,000000,2,25
0726976,37,02,,2,09
0726976,37,02,,2,06
0726976,37,02,,1,04
0726976,37,00,,1,02
0727000,47,09,038200,1,57
0727021,37,09,032000,1,26
0727021,37,09,027000,1,38
0727054,47,09,015000,2,55
0727144,37,08,005100,1,42
0727144,37,04,000000,2,45
0727144,37,07,000000,2,20
0727144,37,06,000000,2,16
0727144,37,00,,1,00
0727186,47,10,015000,1,43
0727186,47,07,002500,2,31
0727186,47,03,,2,13
0727186,47,03,,1,11
0727186,47,02,,2,09
0727213,47,13,018000,2,23
0727215,47,09,023000,1,42
0727215,47,06,000000,2,42
0727215,47,05,000000,2,15
0727286,47,11,070000,1,54
0727286,47,11,015000,2,53
0727286,47,13,049000,2,28
0727404,37,11,029000,1,29
0727404,37,11,026000,2,30
0727404,37,02,,2,10
0727424,47,09,060000,1,46
0727424,47,12,000000,1,22
0727424,47,02,,2,03
0727424,47,09,016000,2,26
0727522,47,02,000000,2,44
0727522,47,02,,2,11
0727611,47,11,013000,1,27
0727611,47,05,026800,1,20
0727682,37,09,000000,1,26
0727686,47,14,081000,1,39
0727686,47,14,000000,1,53
0727761,47,10,001800,2,18
0727791,47,10,035000,1,28
0727791,47,13,040000,2,27
0727791,47,00,,1,00
0727841,47,09,050000,1,80
0728035,37,11,020000,2,44
0728088,37,04,000000,1,71
0728088,37,05,008000,2,65
0728088,37,02,,2,05
0728239,37,09,018000,2,33
0728239,37,04,000000,1,15
0728239,37,03,,2,13
0728239,37,02,,1,07
0728253,47,10,040000,1,58
0728253,47,09,000000,2,56
0728292,47,12,002600,1,47
0728292,47,09,007200,2,48
0728292,47,11,001700,2,22
0728347,47,10,009000,2,68
0728504,37,09,000000,1,22
0728504,37,00,,2,02
0728504,37,01,,2,04
0728504,37,09,000000,2,24
0728543,47,09,000000,1,66
0728543,47,09,000000,2,59
0728543,47,12,029000,1,32
0728580,37,11,000000,2,58
0728580,37,10,019000,2,31
0728580,37,09,006000,1,18
0728580,37,02,,2,04
0728609,47,09,022600,1,38
0728609,47,09,001100,2,34
0728609,47,04,000000,1,15
0728609,47,02,,1,07
0728609,47,00,,2,02
0728686,47,06,062000,1,59
0728686,47,09,000000,2,55
0728692,47,09,038000,1,29
0728692,47,09,003000,2,29
0728692,47,00,,1,02
0728709,47,07,038000,1,27
0728709,47,09,012000,2,25
0728710,47,07,000000,2,21
0728710,47,00,,2,00
0728710,47,06,003000,1,18
0728719,37,04,000000,2,85
0728719,37,12,013200,2,45
0728719,37,03,,1,10
0728719,37,02,,1,03
0728761,47,09,028000,1,44
0728761,47,09,000000,2,41
0728761,47,07,000000,2,16
0728761,47,04,,2,13
0728761,47,03,,2,11
0728778,47,07,020000,1,31
0728803,47,05,011000,1,20
0728803,47,04,000000,2,17
0728803,47,00,,1,00
0728822,47,13,058000,1,42
0728822,47,13,008000,2,37
0728822,47,03,,2,13
0728822,47,03,,2,11
0728822,47,02,,2,08
0728822,47,00,,1,01
0728966,37,09,000000,2,70
0728966,37,07,002000,1,17
0728966,37,09,000000,1,65
0729153,47,09,025000,2,40
0729153,47,04,000000,1,15
0729310,47,10,000000,1,32
0729310,47,11,000000,2,33
0729310,47,02,,1,05
0729310,47,02,,2,03
0729310,47,00,,2,01
0729310,47,02,,1,10
0729311,47,14,000000,1,93
0729311,47,06,000000,2,82
0729370,47,06,007200,2,70
0729370,47,09,018000,2,45
0729370,47,02,,1,10
0729414,47,11,020600,2,27
0729446,47,13,000000,1,45
0729448,70,13,038000,1,37
0729448,70,13,000000,2,36
0729448,70,01,,1,08
0729448,70,01,,1,05
0729448,70,00,,1,02
0729448,70,00,,2,01
0729537,47,10,000000,1,18
0729561,47,04,000000,1,53
0729643,47,01,000000,1,41
0729688,47,09,000000,1,66
0729688,47,09,020000,2,62
0729773,47,09,000000,2,68
0729814,47,09,000000,1,83
0729814,47,11,006000,1,24
0729825,47,11,000000,1,20
0729863,47,04,015300,1,43
0729945,47,09,025000,1,50
0730009,47,11,000000,2,76
0730009,47,09,000000,1,89
0730017,47,09,031300,1,53
0730113,47,09,150000,1,60
0730113,47,09,000000,2,59
0730115,47,09,000000,2,44
0730115,47,09,060000,1,40
0730378,47,09,014000,1,75
0730381,47,04,000000,1,76
0730381,47,06,000000,2,78
0730383,47,08,056000,1,51
0730383,47,11,028000,2,51
0730419,37,09,000000,2,74
0730419,37,09,009000,2,35
0730419,37,06,000000,1,16
0730419,37,04,,2,12
0730419,37,09,014000,1,37
0730493,47,04,000000,2,64
0730506,47,13,078000,1,56
0730506,47,10,023400,2,53
0730509,47,09,035000,1,55
0730509,47,09,000000,2,53
0730509,47,10,013500,2,20
0730509,47,00,,1,00
0730514,37,09,015000,1,27
0730527,37,09,005200,1,48
0730533,47,13,021000,2,29
0730533,47,02,,2,08
0730533,47,01,,1,03
0730732,37,13,000000,2,64
0730732,37,07,154000,1,64
0730732,37,08,112000,1,48
0730732,37,09,011500,2,32
0730732,37,04,,2,14
0730732,37,01,,1,08
0730733,47,04,052000,1,33
0730733,47,07,000000,1,17
0730733,47,06,,1,14
0730733,47,04,,2,12
0730733,47,02,,2,07
0730799,47,16,047000,1,36
0730799,47,13,040000,2,28
0730799,47,00,,1,00
0730878,37,09,024800,1,38
0730878,37,04,022500,2,29
0730881,37,09,000000,2,39
0730881,37,09,017500,1,45
0730881,37,04,,2,11
0730903,37,09,000000,2,44
0730933,47,13,033000,1,42
0730958,47,11,000000,1,55
0730958,47,09,000000,2,31
0730996,37,06,000000,1,31
0731017,37,11,018000,2,45
0731017,37,06,000000,1,16
0731017,37,04,,2,14
0731175,47,09,000000,2,67
0731179,47,11,000000,1,30
0731224,47,10,039600,2,58
0731253,47,13,021600,2,36
0731253,47,01,,2,05
0731289,37,01,001100,2,38
0731298,37,03,000000,2,74
0731327,47,11,000000,1,72
0731395,37,12,012000,2,27
0731395,37,04,,2,12
0731395,37,02,,1,07
0731399,37,03,000500,2,49
0731399,37,08,004000,1,55
0731399,37,05,000000,1,16
0731417,47,09,041400,1,59
0731417,47,08,012800,2,54
0731440,47,09,011300,2,70
0731440,47,09,025100,1,36
0731460,47,07,020800,1,23
0731465,47,13,052000,1,41
0731465,47,04,,2,13
0731465,47,02,,2,09
0731508,37,09,017000,2,35
0731508,37,06,000000,2,16
0731508,37,05,000000,1,15
0731541,37,08,000000,2,25
0731541,37,04,,2,13
0731541,37,03,,1,12
0731541,37,00,,2,00
0731685,47,15,003000,2,52
0731720,37,13,000000,1,31
0731782,47,14,065000,1,37
0731782,47,06,000000,1,93
0731782,47,15,050000,2,34
0731802,37,04,000000,1,77
0731814,47,09,000000,2,78
0731816,37,06,000000,2,58
0731816,37,09,011000,2,20
0731890,47,09,000000,1,83
0731920,47,10,002000,2,19
0732065,37,06,005100,2,76
0732065,37,07,000210,1,62
0732065,37,09,006700,2,34
0732065,37,05,000000,1,20
0732082,47,15,319000,1,40
0732082,47,11,000000,2,39
0732082,47,08,000000,2,17
0732082,47,04,,1,13
0732082,47,01,,1,04
0732082,47,00,,1,00
0732102,47,09,033000,1,28
0732102,47,00,,1,00
0732102,47,09,005200,2,28
0732127,47,05,032000,1,63
0732223,47,14,010000,1,42
0732223,47,13,000000,2,68
0732223,47,09,000000,2,63
0732391,47,10,000000,1,39
0732391,47,10,000000,2,32
0732391,47,01,,2,10
0732391,47,02,,1,03
0732391,47,00,,2,00
0732423,37,12,031000,2,23
0732423,37,09,019000,1,46
0732423,37,10,012900,2,45
0732451,47,09,022300,1,44
0732451,47,09,000000,2,41
0732451,47,04,,2,14
0732498,47,06,018000,1,32
0732498,47,10,050000,2,30
0732498,47,02,,1,11
0732498,47,02,,1,09
0732498,47,02,,1,06
0732595,37,13,028000,2,31
0732595,37,01,,1,05
0732598,37,09,042000,1,50
0732598,37,09,018400,2,50
0732598,37,11,021000,2,29
0732598,37,12,014300,1,28
0732598,37,02,,1,08
0732598,37,01,,2,03
0732691,01,11,033000,1,40
0732776,47,09,000000,2,82
0732867,37,07,018000,1,32
0732901,47,14,319000,1,52
0732901,47,13,000000,2,42
0732901,47,02,,2,10
0732901,47,02,,1,07
0733062,37,11,020000,1,53
0733208,37,09,000000,2,84
0733273,47,09,035700,1,62
0733273,47,09,000000,2,49
0733273,47,09,008700,2,29
0733339,47,14,050000,1,59
0733339,47,11,000000,2,61
0733343,37,09,009600,2,25
0733343,37,02,,2,06
0733343,37,02,,1,05
0733343,37,01,,2,03
0733343,37,00,,1,00
0733371,47,11,065000,1,28
0733371,47,09,009000,2,23
0733401,47,09,052000,1,46
0733401,47,11,000000,2,30
0733401,47,00,,1,02
0733422,37,08,010000,2,36
0733422,37,07,001200,1,17
0733422,37,05,000000,2,16
0733422,37,04,,2,14
0733434,37,03,006000,1,60
0733616,47,09,038000,1,44
0733616,47,13,048000,2,44
0733616,47,04,,2,14
0733616,47,02,,2,06
0733633,47,12,072000,1,29
0733676,47,09,032000,1,44
0733677,47,11,000000,2,21
0733677,47,11,008200,2,20
0733677,47,11,002400,2,20
0733769,47,06,000000,1,77
0733791,47,10,000000,1,36
0733793,47,16,036000,1,36
0733793,47,13,000000,2,33
0733793,47,01,,1,04
0733793,47,00,,1,02
0733848,71,13,040000,1,25
0733848,47,14,035000,2,25
0733934,47,10,000000,1,76
0733934,47,09,000000,2,68
0733953,37,13,022000,2,33
0733953,37,02,,1,08
0733953,37,02,,2,05
0733953,37,06,000000,2,67
0733953,37,09,028000,1,29
0734023,47,08,038000,1,27
0734084,47,11,018000,1,47
0734134,47,13,045000,1,31
0734134,47,13,026000,2,31
0734134,47,01,,1,03
0734156,46,11,007200,2,46
0734156,37,09,000610,1,20
0734172,37,06,000000,2,48
0734172,37,04,060000,1,57
0734172,37,08,000000,1,22
0734172,37,08,000000,1,39
0734207,47,01,000000,1,72
0734207,47,09,000000,2,78
0734216,37,05,000000,2,74
0734216,37,03,000000,1,75
0734245,47,16,008000,1,34
0734273,37,04,000000,2,79
0734285,47,04,000000,1,75
0734285,47,07,000000,2,71
0734290,47,11,027400,1,39
0734290,47,10,001500,2,39
0734290,47,03,,1,12
0734384,47,11,000300,1,23
0734384,47,13,006000,2,22
0734417,47,13,030000,1,39
0734417,47,13,000000,2,40
0734417,47,02,,1,05
0734417,47,05,000000,1,15
0734417,47,04,,1,14
0734615,37,02,027000,1,53
0734615,37,09,025000,1,46
0734615,37,12,000000,2,32
0734642,47,04,000000,2,45
0734642,47,05,000000,1,16
0734869,37,06,013000,2,71
0734940,37,06,000000,1,22
0734955,47,13,028000,1,65
0734955,47,09,000000,2,59
0734959,47,13,000000,1,61
0734965,47,01,000000,1,73
0734965,47,01,003000,2,72
0735001,47,09,000000,1,37
0735001,47,10,025000,2,35
0735001,47,04,000000,2,15
0735001,47,04,,2,13
0735001,47,02,,2,09
0735001,47,02,,1,07
0735008,37,07,000000,1,52
0735008,37,06,000000,2,47
0735008,37,05,002000,1,18
0735013,37,11,030000,2,31
0735013,37,02,,2,04
0735013,37,00,,2,01
0735032,47,09,000000,2,78
0735064,47,11,025000,2,33
0735064,47,02,,2,10
0735065,37,01,000000,2,27
0735065,37,11,024000,1,36
0735065,37,04,,1,12
0735065,37,02,,1,10
0735065,37,09,015000,1,27
0735065,37,08,000000,2,42
0735080,47,06,000000,2,78
0735080,47,09,000000,1,44
0735136,37,09,000000,2,71
0735136,37,09,000000,2,50
0735242,47,09,032000,1,30
0735242,47,09,018000,2,27
0735242,47,00,,1,02
0735259,47,16,030000,1,65
0735259,47,09,000000,2,65
0735289,37,09,013500,2,63
0735392,47,01,000000,2,87
0735485,47,10,051000,1,45
0735485,47,13,022500,2,45
0735485,47,11,005800,1,22
0735485,47,05,000000,1,15
0735528,37,10,010600,2,35
0735528,37,02,,2,06
0735528,37,01,,1,03
0735528,37,09,018500,1,40
0735680,47,11,000000,1,74
0735680,47,13,000000,2,69
0735723,47,03,000000,1,72
0735876,37,09,030000,1,58
0735876,37,10,011400,2,48
0735895,47,05,028300,1,39
0735895,47,06,001800,2,18
0735895,47,04,000000,1,16
0735985,47,09,000000,2,77
0735990,47,08,028000,2,24
0735990,47,01,,2,05
0735990,47,07,036000,1,32
0736034,47,09,020000,2,47
0736034,47,08,004500,1,26
0736139,37,10,025000,1,50
0736139,37,09,000000,1,18
0736139,37,04,000000,1,17
0736139,37,02,,1,07
0736139,37,09,004300,2,24
0736139,37,07,006000,2,20
0736139,37,04,,1,13
0736139,37,11,011300,2,38
0736223,47,09,005000,2,28
0736223,47,09,010000,1,35
0736223,47,03,,1,11
0736223,47,02,,1,10
0736223,47,02,,2,09
0736223,47,02,,1,09
0736223,47,02,,1,08
0736266,47,07,022200,1,25
0736266,47,06,000000,2,22
0736266,47,00,,2,02
0736266,47,00,,1,00
0736266,47,01,,1,05
0736271,47,08,000000,2,73
0736290,47,13,319000,1,47
0736290,47,13,030000,2,47
0736290,47,03,,1,12
0736365,47,09,029000,1,30
0736365,47,05,000000,2,27
0736365,47,02,,2,07
0736365,47,01,,1,03
0736365,47,00,,2,00
0736370,37,09,010800,1,29
0736370,37,09,005300,2,23
0736370,37,01,,2,03
0736398,47,09,007000,1,71
0736518,47,14,036000,1,55
0736518,47,14,038000,2,53
0736530,37,04,000000,2,89
0736582,37,07,000000,2,70
0736646,47,06,000000,1,53
0736646,47,09,008000,2,40
0736646,47,01,,1,09
0736646,47,09,007700,1,19
0736649,47,13,000000,2,63
0736649,47,04,022500,1,58
0736655,47,11,000000,1,63
0736655,47,11,032000,2,57
0736694,47,13,031800,2,41
0736751,47,09,018800,2,57
0736751,47,13,032800,1,32
0736751,47,13,019700,2,30
0736841,47,07,025000,1,35
0736861,47,09,000000,2,23
0736861,47,06,010000,1,22
0736861,47,01,,1,03
0736861,47,00,,2,02
0736921,37,02,019000,1,44
0736933,37,09,025000,1,28
0736933,37,10,013000,2,32
0736933,37,03,,2,13
0736933,37,03,,1,11
0736933,37,02,,2,10
0736935,47,12,040000,1,30
0737147,37,04,000000,1,58
0737147,37,09,013100,2,49
0737204,47,11,067000,1,53
0737204,47,09,008000,2,50
0737204,47,10,013000,1,24
0737307,47,08,014000,2,37
0737307,47,04,000000,2,16
0737307,47,04,,2,13
0737307,47,03,,1,11
0737307,47,09,048000,1,37
0737335,37,07,000000,1,51
0737378,47,09,027600,1,25
0737378,47,09,000000,2,24
0737378,47,01,,2,04
0737396,37,09,000000,1,72
0737396,37,11,003200,2,58
0737396,37,11,000000,2,19
0737603,47,11,070000,1,52
0737722,47,09,021200,1,43
0737722,47,09,000000,2,42
0737884,37,08,010600,1,25
0737925,47,09,000000,1,49
0737925,47,12,001000,2,38
0737925,47,04,,1,14
0737925,47,01,,1,09
0737966,47,09,003000,2,36
0738018,47,06,018000,1,46
0738018,47,09,000000,2,41
0738018,47,04,000000,1,15
0738018,47,03,,2,11
0738029,37,11,014000,2,37
0738029,37,04,,1,13
0738055,47,09,044700,1,21
0738055,47,00,,1,01
0738055,47,00,,1,02
0738055,47,05,000000,2,22
0738201,47,06,000000,1,76
0738201,47,07,000000,2,75
0738216,47,09,030100,1,39
0738216,47,05,013300,2,35
0738216,47,03,,1,12
0738216,47,03,,2,11
0738225,47,09,038000,1,38
0738225,47,09,000000,2,35
0738225,47,04,,2,13
0738225,47,02,,2,10
0738225,47,02,,1,05
0738225,47,01,,2,03
0738225,47,00,,2,01
0738229,47,15,319000,1,54
0738229,47,15,000000,2,50
0738229,47,02,,1,11
0738356,47,11,000000,1,60
0738356,47,09,000000,2,59
0738376,47,14,028800,1,54
0738485,37,04,000000,1,65
0738485,37,09,000000,2,63
0738489,37,07,015900,2,31
0738489,37,07,039500,1,32
0738489,37,05,000000,2,15
0738489,37,04,,2,12
0738489,37,02,,1,09
0738512,47,10,024500,1,59
0738512,47,13,000000,2,58
0738544,47,13,022000,1,29
0738544,47,13,044000,2,30
0738560,47,09,023000,1,30
0738560,47,13,024000,2,26
0738560,47,01,,1,04
0738561,47,14,000000,1,58
0738561,47,12,000000,2,55
0738586,47,13,000000,2,86
0738605,37,09,005500,2,56
0738605,37,09,025000,1,36
0738605,37,09,000000,1,52
0738643,37,09,012500,2,34
