serial_no,race,education,income,gender,age
0819519,47,09,000000,1,65
0819519,47,09,015200,2,59
0819800,37,11,028000,2,29
0819800,37,02,,1,06
0819800,37,01,,2,05
0819843,37,09,016000,1,36
0819843,37,09,000000,1,36
0819901,47,09,030000,2,58
0820009,37,05,000000,1,45
0820065,47,03,000000,1,44
0820065,47,04,000000,1,15
0820065,47,03,,2,11
0820203,37,09,040400,1,48
0820203,37,09,006000,2,43
0820225,47,09,014900,1,43
0820225,47,10,025000,2,46
0820562,37,10,009700,2,41
0820562,37,08,019000,1,44
0820683,47,12,028000,1,35
0820683,47,12,000000,2,40
0821012,47,09,000000,2,50
0821012,47,09,026000,2,54
0821036,37,08,005000,2,42
0821036,37,09,000000,2,21
0821036,37,06,000000,2,19
0821036,37,01,,2,03
0821036,37,09,025000,1,42
0821036,37,08,000000,2,22
0821045,37,07,010800,2,23
0821045,37,02,,2,05
0821045,37,01,,1,03
0821064,37,03,000000,2,77
0821072,37,04,000000,1,48
0821072,37,04,015900,2,31
0821072,37,07,003700,2,24
0821072,37,05,001100,1,20
0821072,37,04,000000,1,15
0821072,37,03,,1,14
0821072,37,01,,2,05
0821072,37,01,,2,04
0821072,37,00,,1,02
0821072,37,00,,2,01
0821077,37,13,000000,2,45
0821135,37,09,016300,1,21
0821135,37,09,000710,2,19
0821143,37,09,010000,2,65
0821143,37,09,024000,2,40
0821143,37,04,000000,1,16
0821143,37,01,,1,07
0821144,47,11,013000,2,28
0821144,47,11,002200,1,28
0821144,47,02,,1,08
0821144,47,00,,2,00
0821397,37,04,000000,1,72
0821637,47,09,028000,1,57
0821637,47,09,033600,2,57
0821666,47,06,010900,1,19
0821736,47,10,050000,1,45
0821805,47,11,035000,1,42
0821805,47,13,008400,2,41
0821805,47,04,,2,13
0822311,47,02,000000,1,73
0822311,47,09,000000,2,80
0822311,47,09,000000,1,46
0822455,37,09,012000,2,31
0822455,37,09,014000,1,30
0822455,37,02,,1,08
0822455,37,01,,1,03
0822455,37,00,,2,01
0822482,47,09,000000,1,71
0822495,47,09,048000,1,33
0822495,47,11,030000,2,29
0822495,47,02,,2,10
0822495,47,00,,2,02
0822607,37,09,023000,1,28
0822660,47,15,029000,1,60
0822660,47,09,032000,2,56
0822749,47,03,001500,1,25
0822761,47,06,000000,2,67
0822809,47,12,050000,1,35
0822879,47,09,027700,1,45
0822879,47,11,000000,2,44
0822879,47,07,000160,2,17
0823077,37,06,000000,2,63
0823077,37,07,000000,2,17
0823077,37,05,000000,2,15
0823077,37,03,,2,13
0823222,37,14,024500,1,49
0823222,37,14,000000,2,39
0823222,37,02,,2,07
0823222,37,02,,2,05
0823222,37,02,,1,04
0823222,37,01,,2,03
0823277,47,13,005000,1,47
0823277,47,09,012000,2,47
0823291,47,06,012000,1,23
0823304,47,09,000000,2,70
0823304,47,09,000000,1,47
0823451,47,02,000000,2,87
0823571,37,11,021000,1,45
0823571,37,09,016000,2,47
0823571,37,10,000000,2,19
0823571,37,04,000000,2,15
0823571,37,02,,2,08
0823571,37,02,,2,08
0823571,37,02,,2,03
0823571,37,00,,2,00
0823695,47,11,006500,2,19
0823791,37,03,000000,1,82
0823791,37,01,000000,2,76
0823791,37,03,012000,2,41
0823791,37,09,004800,2,43
0823791,37,06,000000,1,49
0823791,37,01,000000,1,39
0823846,47,09,000000,1,71
0823846,47,09,000000,2,72
0824233,47,09,000000,1,67
0824233,47,10,006000,2,59
0824233,47,05,000000,2,85
0824233,47,09,000000,2,59
0824257,47,11,000000,1,50
0824257,47,09,027000,2,49
0824378,47,09,005900,1,60
0824378,47,08,019000,2,56
0824597,37,09,010300,2,27
0824597,37,02,,1,10
0824597,37,01,,1,07
0824597,37,01,,1,05
0824633,37,09,023000,1,29
0824633,37,08,001600,2,31
0824633,37,03,,1,12
0824633,37,02,,1,09
0824633,37,02,,2,08
0825073,47,13,041600,2,52
0825121,37,01,000000,1,54
0825121,37,07,010000,2,51
0825121,37,09,010700,2,33
0825121,37,09,001800,1,17
0825121,37,02,,2,06
0825133,47,13,025500,1,35
0825133,47,02,,2,07
0825133,47,10,018500,2,33
0825331,47,10,000000,1,71
0825331,47,09,000000,2,69
0825352,37,03,000000,1,70
0825447,47,09,012000,1,32
0825447,47,09,000000,2,34
0825473,37,09,000000,2,34
0825473,37,01,,2,03
0825473,37,09,000000,2,62
0825487,37,07,000000,2,23
0825487,37,07,012900,1,24
0825545,47,09,006100,2,52
0825545,47,11,033300,2,27
0825558,37,09,012000,1,30
0825558,70,12,012000,2,35
0825558,70,09,010000,1,21
0825595,47,10,035000,1,27
0825645,47,12,012000,2,34
0825645,47,07,004500,2,18
0825645,47,04,,2,13
0825645,47,02,,2,10
0825726,47,04,000000,1,74
0825744,37,10,003400,2,19
0825798,47,11,009700,2,47
0825798,47,04,,1,13
0825798,47,03,,1,11
0825798,47,12,036600,1,48
0825826,37,04,000000,2,80
0825902,47,08,026000,1,30
0825902,47,09,000000,2,31
0825902,47,03,,2,10
0825902,47,02,,1,07
0825961,47,09,000000,2,76
0826210,47,05,000000,1,86
0826273,47,08,000000,1,88
0826286,47,13,012000,1,25
0826286,47,13,023000,2,24
0826323,47,09,035000,1,23
0826323,47,09,000000,2,47
0826451,37,08,000000,2,29
0826458,37,12,018000,1,37
0826458,37,12,019500,2,37
0826458,37,10,002500,1,18
0826458,37,02,,1,09
0826458,37,01,,1,06
0826481,47,04,000000,2,93
0826639,47,03,000000,2,74
0826753,37,04,014700,1,59
0826753,37,09,000000,2,56
0826753,37,04,000000,2,87
0826753,37,02,,1,11
0826812,47,11,000600,1,20
0827085,47,13,101000,1,38
0827085,47,13,000000,2,40
0827085,47,06,002400,1,17
0827085,47,02,,1,09
0827085,47,02,,2,07
0827087,47,06,000000,1,77
0827087,47,09,000000,2,73
0827206,47,09,002200,2,23
0827206,47,09,025000,1,23
0827206,47,00,,1,02
0827208,37,08,000000,1,58
0827317,37,16,000000,2,57
0827364,37,07,016100,2,47
0827364,37,09,000000,1,18
0827526,47,09,030000,1,47
0827526,47,13,026000,2,43
0827526,47,09,009000,2,56
0827653,47,11,011000,1,28
0827653,47,13,000000,2,28
0827653,47,01,,2,04
0827653,47,01,,2,04
0827653,47,01,,2,03
0827802,47,10,009000,2,39
0827802,47,04,,1,13
0827802,47,03,,1,11
0827802,47,03,,2,11
0827929,47,13,065000,1,31
0827929,47,13,025000,2,28
0827929,47,01,,2,04
0827929,47,00,,2,00
0828032,47,09,003000,2,39
0828032,47,09,075000,1,46
0828032,47,04,,1,13
0828032,47,02,,1,09
0828043,47,13,000000,2,84
0828055,37,06,000000,2,52
0828055,37,04,,1,14
0828055,37,04,,2,13
0828078,47,13,045000,1,27
0828078,47,12,030000,2,28
0828111,37,08,000000,1,54
0828111,37,09,027000,2,53
0828111,37,12,001700,1,22
0828147,47,13,028000,1,26
0828147,47,13,028000,1,28
0828293,47,14,038000,1,50
0828293,47,13,112000,1,46
0828452,47,10,013000,2,79
0828460,37,06,000000,1,31
0828562,47,08,022000,1,46
0828562,47,08,008000,2,42
0828562,47,08,000000,1,18
0828572,47,09,000000,2,83
0828633,47,12,061000,1,56
0828633,47,12,013900,2,55
0828633,47,12,000000,2,31
0828633,47,11,024500,1,27
0828633,47,00,,2,01
0828633,47,00,,1,00
0828633,47,12,020200,1,30
0828734,47,09,015000,2,24
0828734,47,01,,1,03
0828734,47,00,,2,01
0828788,47,04,000000,1,81
0828788,47,06,000000,2,51
0828788,47,09,000000,1,36
0828983,47,13,060000,1,45
0828983,47,11,012000,2,42
0828983,47,07,002800,2,17
0828983,47,02,,1,06
0828988,47,11,050000,1,37
0828988,47,07,008400,2,35
0828988,47,04,000000,1,15
0829117,37,08,010000,2,40
0829117,37,09,000000,2,21
0829117,37,02,,2,09
0829117,37,09,000000,1,29
0829117,37,00,,2,02
0829135,37,12,027000,1,25
0829135,37,12,037100,2,36
0829135,37,00,,2,02
0829163,47,11,024100,1,43
0829163,47,10,017400,2,37
0829163,47,06,000000,2,17
0829308,37,11,000000,2,24
0829308,37,02,,1,05
0829308,37,00,,2,00
0829328,47,11,018500,1,49
0829383,37,09,013000,1,27
0829383,37,02,,2,08
0829397,37,11,013000,2,36
0829578,47,09,026000,1,24
0829578,47,12,000000,2,21
0829578,47,00,,1,02
0829578,47,01,,2,04
0829631,01,13,000000,1,52
0829631,01,11,047000,2,51
0829687,37,04,000000,1,74
0829687,37,03,000000,2,80
0829687,37,09,000000,1,32
0829687,37,05,000000,1,15
0829687,37,03,,1,11
0829687,37,02,,1,04
0829762,47,13,047100,1,44
0829762,47,11,030700,2,49
0829880,47,09,035600,1,46
0829914,37,04,000000,2,39
0829938,47,10,000600,1,19
0830077,47,09,027000,1,33
0830077,47,10,024000,2,30
0830077,47,00,,2,00
0830125,47,11,032000,1,26
0830125,47,11,000000,2,26
0830495,37,04,000000,2,16
0830595,47,11,000000,1,67
0830595,47,09,000000,2,71
0830704,37,03,000460,1,19
0830729,47,11,000000,1,76
0830729,47,09,000000,2,83
0830771,47,07,000000,2,69
0830791,47,11,003000,1,20
0830863,47,11,060000,1,52
0830863,47,12,000000,2,54
0830863,47,11,031400,1,28
0830863,47,11,037500,1,25
0830863,47,11,078000,2,21
0830879,47,09,000000,1,71
0830879,47,08,000000,2,75
0830986,47,05,042000,1,37
0831029,37,02,000000,1,82
0831272,47,13,035000,1,24
0831272,47,14,027000,2,26
0831327,47,09,000000,2,22
0831327,47,05,000000,1,25
0831327,47,01,,2,04
0831327,47,00,,2,01
0831327,47,04,,2,14
0831334,47,06,000000,2,88
0831453,47,13,000000,2,22
0831488,01,05,006200,1,20
0831488,01,05,015600,1,32
0831488,01,11,015600,1,26
0831488,01,05,003800,1,19
0831488,01,05,009200,1,17
0831541,37,09,011800,2,35
0831541,37,09,005600,2,21
0831803,47,11,014600,2,38
0831803,47,02,,1,07
0831855,47,01,000000,2,78
0831875,47,13,099000,1,42
0831875,47,10,000000,2,45
0831875,47,02,,2,06
0831875,47,02,,2,05
0832009,47,06,000000,2,58
0832009,47,05,000000,1,51
0832017,37,08,014100,2,41
0832017,37,07,000000,1,24
0832017,37,02,,2,07
0832017,37,02,,2,06
0832067,37,03,000000,1,86
0832102,47,09,010300,1,75
0832102,47,15,009000,2,67
0832102,47,13,030000,2,45
0832102,47,07,010200,1,16
0832221,47,11,000000,1,56
0832221,47,10,000000,2,42
0832221,47,06,000000,1,16
0832265,37,11,024500,1,50
0832350,47,11,000000,1,40
0832350,47,09,008000,2,39
0832350,47,09,001200,1,18
0832350,01,06,000530,2,17
0832369,47,11,023000,2,30
0832369,47,10,017000,1,28
0832424,47,05,000000,2,93
0832550,47,09,016000,1,21
0833168,47,09,000000,1,71
0833168,47,09,025200,2,55
0833168,47,10,024000,1,36
0833257,37,10,000000,2,38
0833354,47,09,000000,2,68
0833459,47,11,022000,1,31
0833459,47,01,,2,08
0833459,47,01,,2,06
0833459,47,02,,1,03
0833489,37,08,011600,1,31
0833489,37,08,000000,2,32
0833489,37,01,,1,08
0833489,37,01,,2,03
0833716,37,08,019000,1,24
0833765,37,09,000000,1,26
0833784,47,09,000000,1,76
0833784,47,08,010000,1,42
0833784,47,10,010000,2,37
0833812,47,09,093000,1,53
0833812,47,09,002500,2,52
0833812,47,09,013600,1,22
0833812,47,09,000000,1,19
0833821,37,10,000500,1,32
0833821,37,11,000000,2,42
0833912,47,15,050000,2,35
0834039,37,09,016500,2,39
0834039,37,06,002500,1,19
0834039,37,02,,2,09
0834162,47,11,001000,1,22
0834162,47,11,019000,1,25
0834267,47,13,065000,1,51
0834267,47,13,012000,2,48
0834386,37,03,000000,1,76
0834386,37,03,000000,2,84
0834386,37,01,000000,2,44
0834386,37,01,000000,1,82
0834407,47,13,000000,1,74
0834407,47,13,000000,2,76
0834433,47,09,012000,1,30
0834433,47,09,009500,2,34
0834433,47,02,,1,06
0834433,47,01,,1,03
0834440,37,09,019000,1,42
0834440,37,11,000000,2,35
0834440,37,07,000000,1,16
0834440,37,05,,2,14
0834440,37,04,,1,14
0834440,37,02,,1,08
0834566,47,11,005000,1,66
0834566,47,01,000000,2,65
0834566,47,14,000000,1,39
0834568,37,10,000000,2,19
0834865,47,09,000000,2,63
0834967,47,09,012000,2,27
0834985,37,09,040000,1,52
0834985,37,09,019000,2,45
0835111,47,09,045000,1,35
0835111,47,10,020000,2,51
0835111,47,02,,1,08
0835113,47,11,065000,1,40
0835113,47,09,000000,2,39
0835113,47,03,,1,11
0835113,47,00,,2,02
0835131,37,09,024000,1,33
0835131,37,12,000000,2,38
0835131,37,02,,1,07
0835131,37,01,,1,03
0835131,37,00,,1,01
0835149,37,07,000000,1,22
0835265,47,14,000000,2,66
0835265,47,14,000000,1,66
0835328,37,03,000000,2,62
0835417,37,09,000000,1,39
0835530,47,07,000400,2,75
0835632,47,04,000000,1,50
0835640,47,05,000000,1,75
0835640,47,09,000000,2,82
0835687,47,09,015000,1,38
0835687,47,07,000000,2,31
0835687,47,04,,2,14
0835687,47,03,,2,12
0835687,47,02,,2,07
0835687,47,02,,2,07
0835690,37,09,001900,2,28
0835690,37,01,,1,08
0835690,37,01,,2,05
0835690,37,01,,2,04
0835728,47,13,028100,1,28
0835728,47,13,000000,2,29
0835728,47,00,,2,00
0835739,37,07,000000,2,41
0835739,37,07,018400,1,21
0835739,37,02,,1,05
0835755,47,09,035400,1,60
0835755,47,09,028300,2,55
0835828,47,03,025000,1,62
0836017,47,09,000000,1,65
0836017,47,09,016700,2,63
0836037,47,13,018100,2,26
0836037,47,09,000000,1,24
0836037,47,02,,1,06
0836116,37,11,014800,2,40
0836116,37,01,,1,06
0836124,47,07,002000,1,40
0836124,47,08,000500,1,18
0836124,47,04,,1,12
0836304,37,06,007000,2,40
0836304,37,03,,2,10
0836508,37,05,000900,1,18
0836649,47,06,038000,1,47
0836657,37,07,016000,1,48
0836667,47,11,050000,1,41
0836667,47,08,000000,2,27
0836667,47,00,,2,00
0836667,47,02,,1,07
0836732,47,09,017500,1,23
0836732,47,09,000000,2,24
0836732,47,00,,2,02
0836732,47,00,,1,01
0836757,47,11,027200,1,20
0836757,47,11,007700,2,20
0836816,47,07,000000,2,71
0836914,47,10,000000,1,60
0836914,47,09,000000,2,50
0837046,37,07,000000,1,46
0837379,47,09,000000,1,67
0837379,47,09,019200,2,58
0837488,47,09,000000,2,80
0837633,47,12,052000,2,43
0837646,02,14,018000,1,49
0837646,47,12,030000,2,38
0837646,02,01,,1,07
0837646,02,01,,2,05
0837717,47,11,022000,1,64
0837717,47,09,031200,2,22
0837717,47,02,,2,08
0837717,47,01,,1,03
0837717,47,00,,1,02
0837717,47,09,009500,2,59
0837751,47,05,000000,1,68
0837751,47,07,000000,2,66
0837795,47,09,000000,2,73
0837795,47,11,038000,1,39
0838047,47,12,026000,1,63
0838047,47,14,000000,2,63
0838164,47,11,020000,1,32
0838164,47,09,022000,2,40
0838164,10,11,016000,1,20
0838324,37,06,000000,1,93
0838324,37,13,000000,2,93
0838625,37,09,005500,1,29
0838625,47,09,018100,2,22
0838625,68,00,,1,02
0838822,47,11,000000,1,67
0838822,47,11,000000,2,65
0838866,47,09,005800,2,29
0838882,37,10,008300,2,28
0838882,37,02,,1,09
0838882,37,02,,1,05
0838882,37,00,,2,00
0838939,47,10,036000,1,56
0838958,20,16,080000,1,38
0838958,20,13,000000,2,32
0838958,20,02,,1,07
0838958,20,02,,1,04
0838958,20,00,,1,01
0838970,47,15,058000,1,77
0838970,47,10,000000,2,61
0839077,47,03,000000,1,76
0839077,47,07,000000,2,74
0839181,47,09,033500,1,27
0839181,47,12,003200,2,25
0839181,47,00,,1,00
0839207,37,09,045000,1,45
0839207,37,09,000000,2,43
0839207,37,04,000000,1,19
0839207,37,02,,2,08
0839207,37,02,,1,07
0839207,37,02,,1,05
0839207,37,01,,1,03
0839325,47,09,025000,1,31
0839439,37,09,037900,1,38
0839439,37,03,,1,12
0839439,37,02,,2,09
0839439,37,09,010400,2,31
0839439,37,06,000000,1,15
0839475,47,14,026000,2,35
0839475,47,11,022000,1,31
0839475,47,03,,1,11
0839475,47,01,,2,03
0839605,37,06,010800,2,31
0839605,37,01,,1,03
0839605,37,00,,1,01
0839605,37,09,014600,1,23
0839646,37,11,016000,2,44
0839646,37,09,030800,1,42
0839646,37,01,,1,03
0839646,37,01,,1,03
0839763,47,02,000000,1,61
0839763,47,07,000000,2,58
0839919,37,08,000000,1,42
0839924,47,10,017000,1,23
0840041,37,09,000000,2,33
0840041,37,10,000000,1,30
0840041,37,05,000000,1,15
0840041,37,03,,1,11
0840041,37,02,,2,10
0840041,37,02,,2,07
0840062,47,02,000000,1,77
0840062,47,04,000000,2,67
0840062,47,09,000000,1,32
0840109,47,07,022000,1,18
0840109,47,09,000000,2,19
0840109,47,00,,2,00
0840140,47,13,000000,2,77
0840140,47,04,000530,2,30
0840363,47,09,034000,1,25
0840455,47,11,027000,1,49
0840455,47,14,028000,2,28
0840762,47,09,000000,2,22
0840762,47,07,035000,1,23
0840762,47,00,,2,00
0840971,47,04,020000,1,23
0840971,47,06,015600,2,22
0840971,47,00,,1,01
0841189,47,13,030000,2,50
0841189,47,13,000000,2,23
0841277,47,11,000000,1,47
0841390,37,13,056000,1,29
0841716,37,11,009000,2,23
0841716,37,00,,1,00
0841727,01,09,027000,2,24
0841727,47,09,010000,1,26
0841964,37,09,017000,1,33
0842074,37,13,037800,2,48
0842135,37,12,008000,1,22
0842332,47,13,045000,1,67
0842332,47,09,000000,2,71
0842348,47,13,033000,1,47
0842624,37,08,044000,1,35
0842650,37,08,000000,2,41
0842650,37,06,000240,2,18
0842650,37,03,,1,11
0842650,37,00,,2,02
0842686,37,11,018000,2,43
0842686,37,11,001200,2,21
0842686,37,01,,1,06
0842688,37,12,011000,2,51
0842688,37,09,000000,1,60
0842741,37,06,013900,2,57
0842741,37,06,002800,1,16
0842852,47,10,021000,1,22
0842852,47,12,032000,2,23
0842889,32,04,025000,1,29
0842889,32,06,007000,2,21
0842889,32,02,,1,05
0842889,32,00,,2,01
0843204,37,08,023900,1,35
0843204,37,05,000000,2,15
0843204,71,02,,2,09
0843204,37,02,,2,08
0843204,37,01,,1,03
0843204,37,09,002000,2,39
0843204,37,07,000000,1,17
0843204,20,02,,1,10
0843327,47,13,030000,1,41
0843423,47,13,055000,1,36
0843423,47,02,,1,11
0843423,47,02,,1,04
0843484,47,13,000000,1,69
0843484,47,11,000000,2,63
0843506,47,10,053000,1,29
0843506,47,12,043000,2,30
0843517,47,10,000000,2,60
0843530,37,06,013000,2,49
0843530,37,03,013000,1,57
0843530,37,02,,1,12
0843550,47,11,030000,1,56
0843550,47,11,008600,2,54
0843550,47,11,020700,2,25
0843550,47,02,,1,07
0843583,47,04,008600,1,54
0843583,47,03,009600,2,51
0843583,47,02,,1,10
0843764,47,08,000000,2,75
0843871,37,07,018000,1,39
0843871,37,08,019700,2,39
0843871,37,09,025000,1,18
0843883,37,09,006000,1,33
0843883,37,09,003800,2,27
0843883,37,03,,1,10
0843883,37,02,,1,08
0843883,37,02,,2,07
0843883,37,01,,2,03
0843911,37,11,013000,2,21
0843911,37,13,035000,1,25
0843911,37,00,,1,00
0843934,47,09,000000,1,41
0843934,47,09,018700,2,37
0843934,47,01,,2,05
0843934,47,01,,2,11
0844089,47,11,080000,1,37
0844089,47,11,000000,2,36
0844089,47,02,,2,07
0844089,47,02,,1,06
0844098,37,14,041000,1,37
0844098,37,03,,1,12
0844098,37,02,,1,10
0844098,37,02,,1,09
0844250,47,13,034600,1,49
0844250,47,09,000000,2,45
0844250,47,10,002500,2,18
0844250,47,09,000000,1,93
0844276,47,14,032000,1,40
0844276,47,13,023500,2,35
0844276,47,04,000000,2,15
0844276,47,02,,1,11
0844276,47,04,,1,14
0844276,47,03,,2,13
0844425,47,09,000000,2,41
0844425,47,02,,2,11
0844425,47,02,,1,08
0844557,47,10,000000,2,80
0844557,47,09,002000,2,63
0844610,47,09,022000,1,49
0844668,37,09,028000,2,25
0844668,37,02,,2,06
0844668,37,00,,1,02
0844803,37,09,000000,1,50
0844949,47,04,000000,1,50
0845156,37,07,000000,1,69
0845328,47,15,107000,1,46
0845328,47,14,001700,2,47
0845328,47,01,,2,08
0845374,37,03,000000,1,76
0845374,37,09,124000,2,34
0845374,37,03,,1,13
0845374,37,02,,1,10
0845465,47,12,039500,1,39
0845465,47,02,,1,09
0845465,47,02,,2,07
0845465,47,00,,1,02
0845465,47,00,,1,00
0845465,47,12,023000,2,32
0845651,37,04,000000,2,88
0845701,47,11,027400,1,42
0845701,47,13,000000,2,39
0845701,47,10,000000,1,18
0845701,47,09,030000,1,17
0845747,47,09,020000,1,74
0845747,47,06,000000,2,70
0845777,47,13,019000,1,24
0845779,37,05,000000,2,46
0845779,37,09,010800,1,30
0845779,37,06,008000,1,18
0845779,37,09,005400,1,43
0845806,47,10,000000,1,64
0845806,47,10,000000,2,62
0845867,37,04,008000,2,60
0845867,37,09,028000,2,36
0845867,37,04,,1,14
0845875,47,12,046000,1,54
0845875,47,09,024000,2,54
0845998,47,04,010000,2,22
0845998,47,06,010000,1,20
0845998,47,02,,2,06
0845998,47,01,,1,03
0845998,47,00,,1,02
0846009,47,09,000000,2,44
0846095,37,05,006600,2,29
0846095,37,04,,2,14
0846095,37,02,,1,08
0846095,37,02,,2,07
0846095,37,01,,1,03
0846095,37,07,014000,1,38
0846101,37,09,017000,1,26
0846101,37,09,007700,2,22
0846200,37,08,000000,1,26
0846251,37,03,000000,1,55
0846292,37,09,000000,1,53
0846292,37,09,000000,2,51
0846292,37,09,002100,2,30
0846292,37,07,000500,2,17
0846292,37,03,,1,11
0846292,37,02,,2,06
0846371,37,02,000000,1,63
0846420,37,09,038600,1,41
0846420,37,13,028900,2,42
0846420,37,07,000000,1,15
0846420,37,04,,1,13
0846438,47,09,000000,1,55
0846510,47,04,005200,2,78
0846636,47,09,011500,1,32
0846676,37,01,000000,1,56
0846676,37,05,000000,2,55
0846837,47,12,065000,1,48
0846837,47,10,000000,2,42
0846837,47,12,009000,1,21
0846837,47,06,000000,1,17
0846870,37,12,023000,2,43
0846870,37,07,000400,1,18
0846870,37,01,,1,05
0846883,47,11,028000,1,50
0846883,47,11,014800,2,48
0846951,47,12,032800,2,48
0846951,47,14,040000,1,55
0847103,47,09,024900,1,51
0847103,47,09,000000,2,49
0847103,47,09,000000,2,25
0847103,47,03,,2,11
0847103,47,02,,2,10
0847103,47,02,,1,08
0847103,47,02,,1,07
0847128,47,10,016200,2,52
0847128,47,13,010000,1,56
0847158,37,07,010200,1,43
0847175,37,04,042400,2,35
0847175,37,03,,2,12
0847175,37,02,,2,10
0847175,37,05,005300,1,52
0847212,37,02,001500,1,65
0847212,37,11,017700,2,26
0847212,37,01,,1,05
0847224,47,14,021000,1,67
0847224,47,09,000000,2,64
0847264,47,11,003800,2,22
0847264,47,11,001200,1,22
0847278,47,09,025000,2,44
0847336,37,12,000000,2,27
0847336,37,01,,2,06
0847405,47,10,000000,1,36
0847405,47,11,012000,2,36
0847405,47,02,,1,08
0847424,47,03,000000,1,37
0847424,47,05,000000,2,31
0847424,47,02,,1,09
0847424,47,01,,2,08
0847424,47,01,,1,04
0847465,47,09,000000,2,84
0847492,47,11,012000,1,45
0847492,47,11,025000,2,50
0847501,47,07,021000,1,44
0847501,47,09,015000,2,41
0847501,47,07,000000,1,22
0847501,47,06,000000,2,18
0847598,47,11,026000,1,41
0847598,47,09,010000,2,35
0847598,47,03,,1,13
0847815,37,09,024000,1,37
0847815,37,09,012000,2,34
0847815,37,07,000000,2,17
0847815,37,00,,1,00
0847849,47,08,000000,1,62
0847849,47,11,000000,2,59
0847947,47,15,329000,1,55
0847947,47,14,016300,2,52
0847994,47,12,030000,1,48
0847994,47,14,043700,2,49
0847994,47,13,000000,2,24
0847994,47,11,000000,1,20
0848061,37,11,020400,1,36
0848061,37,09,000000,2,32
0848061,37,00,,1,02
0848161,47,11,000000,1,63
0848189,47,09,000000,2,38
0848221,37,11,040000,1,42
0848221,37,06,007000,2,41
0848221,37,03,,2,12
0848221,37,04,,1,14
0848284,37,12,002900,2,30
0848284,37,01,,2,04
0848301,37,04,000000,1,78
0848409,47,14,120000,1,38
0848409,47,11,000000,2,37
0848409,47,04,,1,14
0848409,47,04,,1,13
0848409,47,04,,1,13
0848419,37,09,000000,1,31
0848551,47,09,000000,1,80
0848551,47,04,000000,2,64
0848551,47,09,031000,1,42
0848551,47,03,,1,12
0848551,47,09,023500,2,40
0848652,47,09,018000,1,66
0848652,47,09,000000,2,58
0848769,37,09,000000,1,78
0848769,37,12,018000,2,40
0848769,37,09,012000,1,20
0848769,37,12,000000,2,23
0848769,37,01,,2,03
0848769,37,10,020900,1,36
0848790,37,05,000000,2,19
0848790,37,00,,1,00
0848790,37,00,,1,00
0848863,47,09,006000,2,22
0848863,47,00,,1,00
0848863,47,09,012500,1,27
0848876,47,14,062000,2,57
0848876,47,09,010000,1,18
0849368,47,11,000000,1,61
0849368,47,09,016500,2,53
0849368,47,04,000000,1,15
0849390,47,09,030000,1,40
0849390,47,09,017000,2,33
0849462,37,09,000000,1,46
0849462,37,07,000000,2,34
0849462,37,00,,1,01
0849462,37,00,,2,00
0849724,37,09,019000,2,31
0849724,37,02,,1,12
0849724,37,02,,1,10
0849724,37,02,,2,08
0849724,37,06,030000,1,33
0849792,47,06,000000,2,78
0850456,37,09,030000,1,29
0850456,37,11,008000,2,24
0850472,37,05,000000,2,20
0850472,43,00,,1,02
0850596,07,02,000000,2,48
0850596,07,02,,1,07
0850596,47,09,022000,1,56
0850596,47,09,019000,1,39
0850651,47,13,034000,1,32
0850651,47,11,001000,2,27
0850651,47,01,,2,05
0850651,47,00,,2,02
0850666,37,09,010000,2,53
0850666,37,09,013000,1,50
0850666,37,09,001000,1,26
0850666,37,07,003000,1,17
0850729,47,11,023000,2,29
0850729,47,00,,2,00
0850729,47,12,000000,2,30
0850771,47,11,028800,1,25
0850771,47,09,003500,2,30
0850881,46,04,024000,1,88
0850881,37,01,015500,1,93
0850903,47,07,000000,1,76
0850903,47,09,000000,2,70
0851137,47,07,000000,1,67
0851137,47,05,000000,2,60
0851139,47,12,000000,1,46
0851151,47,05,000000,1,46
0851428,47,07,007700,2,69
0851428,47,09,011500,1,41
0851428,47,03,,2,11
0851428,47,02,,1,08
0851428,47,10,014000,2,34
0851479,47,09,024900,1,42
0851566,47,11,050000,1,42
0851566,47,11,015000,2,37
0851566,47,03,,2,12
0851566,47,03,,2,10
0851637,47,09,000000,1,28
0851821,47,11,062000,1,55
0851821,47,09,010000,2,37
0851821,47,04,,2,14
0851821,47,03,,2,12
0851931,47,03,000000,1,80
0851931,47,09,000000,2,66
0851941,37,14,078000,2,49
0851975,37,13,021900,1,44
0851975,37,12,000500,2,42
0851975,37,00,,1,00
0851975,37,09,000000,2,22
0852049,47,15,000000,2,70
0852050,47,09,060000,1,29
0852050,47,09,013700,2,28
0852050,47,02,,1,08
0852091,37,03,035000,1,50
0852091,37,11,000000,2,52
0852091,37,09,054000,2,56
0852143,37,08,015000,1,50
0852143,37,10,022000,2,56
0852143,37,10,000000,1,19
0852206,47,10,010000,2,61
0852287,47,14,071000,1,39
0852287,47,14,000000,2,32
0852287,47,01,,1,06
0852287,47,01,,2,03
0852294,47,10,000000,2,59
0852385,47,12,015300,1,53
0852385,47,09,024000,2,54
0852463,47,11,040000,1,55
0852463,47,08,021600,2,40
0852466,47,11,051000,1,36
0852466,47,10,001900,2,33
0852466,47,02,,2,07
0852540,47,13,025900,1,58
0852540,47,13,028500,2,59
0852540,47,10,021000,1,23
0852568,37,08,000000,1,47
0852618,37,10,000000,2,64
0852618,37,11,039000,1,37
0852618,37,03,,1,10
0852814,37,09,000000,1,55
